Timestamp,No of CPUs,CPU Utilization (%),CPU Frequency (Mhz),Memory (MB),Memory Utilization (%),Compression Speed (MB/s),Compression Ratio,Packet size difference rate
2023-12-17 12:30:01,1,3.5,2399.998,1959.66796875,46.6,125.90711401056228,45.36038052602127,123.1314072693383
2023-12-17 12:30:04,1,1.9,2399.998,1959.66796875,46.7,258.35537848605577,45.36038052602127,252.6597609561753
2023-12-17 12:30:06,1,1.4,2399.998,1959.66796875,46.8,273.75548801080714,45.36038052602127,267.72036474164133
2023-12-17 12:30:08,1,2.4,2399.998,1959.66796875,46.7,272.7881541309103,45.36038052602127,266.7743563856638
2023-12-17 12:30:10,1,1.9,2399.998,1959.66796875,46.8,233.16266359844673,45.36038052602127,228.02243635840645
2023-12-17 12:30:12,1,1.9,2399.998,1959.66796875,46.8,287.6472675656494,45.36038052602127,281.30589070262596
2023-12-17 12:30:14,1,1.4,2399.998,1959.66796875,46.8,277.0774226627927,45.36038052602127,270.969065117074
2023-12-17 12:30:16,1,1.9,2399.998,1959.66796875,46.8,272.6046746258618,45.36038052602127,266.5949218093156
2023-12-17 12:30:18,1,1.4,2399.998,1959.66796875,46.8,274.45065176908753,45.36038052602127,268.4002031488065
2023-12-17 12:30:20,1,1.9,2399.998,1959.66796875,46.8,281.60152857391,45.36038052602127,275.39343408025013
2023-12-17 12:30:23,1,3.9,2399.998,1959.66796875,46.8,195.13480982185845,45.36038052602127,190.83293211362542
2023-12-17 12:30:25,1,5.1,2399.998,1959.66796875,47.0,254.5822864321608,45.36038052602127,248.96984924623115
2023-12-17 12:30:27,1,4.5,2399.998,1959.66796875,47.0,288.3122888138005,45.36038052602127,281.95625111150633
2023-12-17 12:30:29,1,5.9,2399.998,1959.66796875,47.0,267.69815059445176,45.36038052602127,261.7965653896962
2023-12-17 12:30:31,1,4.5,2399.998,1959.66796875,47.0,266.8609053497942,45.36038052602127,260.97777777777776
2023-12-17 12:30:33,1,4.5,2399.998,1959.66796875,47.0,255.38437303087588,45.36038052602127,249.75425330812854
2023-12-17 12:30:35,1,5.5,2399.998,1959.66796875,47.0,270.106631122959,45.36038052602127,264.15194935021657
2023-12-17 12:30:37,1,5.9,2399.998,1959.66796875,47.0,282.7803942089656,45.36038052602127,276.54631083202514
2023-12-17 12:30:39,1,5.0,2399.998,1959.66796875,47.0,297.13709677419354,45.36038052602127,290.5865102639296
2023-12-17 12:30:42,1,4.1,2399.998,1959.66796875,47.0,207.25901304014317,45.36038052602127,202.68984914344156
2023-12-17 12:30:44,1,8.5,2399.998,1959.66796875,47.3,200.49220875587434,45.36038052602127,196.07222359633934
2023-12-17 12:30:46,1,11.1,2399.998,1959.66796875,47.5,262.6668826960467,45.36038052602127,256.87621516526247
2023-12-17 12:30:48,1,9.2,2399.998,1959.66796875,47.5,222.81198460692687,45.36038052602127,217.89994502473886
2023-12-17 12:30:50,1,10.2,2399.998,1959.66796875,47.5,278.5054114413331,45.36038052602127,272.3655729256142
2023-12-17 12:30:52,1,9.2,2399.998,1959.66796875,47.5,258.273060379162,45.36038052602127,252.57925760713718
2023-12-17 12:30:54,1,9.8,2399.998,1959.66796875,47.5,279.2730404823428,45.36038052602127,273.1162790697674
2023-12-17 12:30:56,1,8.6,2399.998,1959.66796875,47.5,264.46655791190864,45.36038052602127,258.63621533442085
2023-12-17 12:30:58,1,9.2,2399.998,1959.66796875,47.5,273.57070536618295,45.36038052602127,267.53965575430306
2023-12-17 12:31:01,1,8.7,2399.998,1959.66796875,47.5,203.28275862068966,45.36038052602127,198.8012539184953
2023-12-17 12:31:03,1,12.7,2399.998,1959.66796875,47.8,253.07211988760537,45.36038052602127,247.49297533562284
2023-12-17 12:31:05,1,15.2,2399.998,1959.66796875,47.8,188.9046842227919,45.36038052602127,184.74015381030063
2023-12-17 12:31:07,1,16.4,2399.998,1959.66796875,48.1,287.0869488223836,45.36038052602127,280.75792456171416
2023-12-17 12:31:09,1,14.7,2399.998,1959.66796875,48.1,260.9755312298777,45.36038052602127,255.22215067611074
2023-12-17 12:31:11,1,18.2,2399.998,1959.66796875,48.6,258.23192099394714,45.36038052602127,252.5390251672507
2023-12-17 12:31:13,1,16.8,2399.998,1959.66796875,48.6,264.89869281045753,45.36038052602127,259.05882352941177
2023-12-17 12:31:15,1,18.7,2399.998,1959.66796875,48.6,259.26435311050693,45.36038052602127,253.5486966256197
2023-12-17 12:31:18,1,14.7,2399.998,1959.66796875,48.6,288.2097777777778,45.36038052602127,281.856
2023-12-17 12:31:20,1,15.3,2399.998,1959.66796875,48.6,194.15329341317366,45.36038052602127,189.87305389221558
2023-12-17 12:31:22,1,21.1,2399.998,1959.66796875,48.6,280.28699861687414,45.36038052602127,274.10788381742736
2023-12-17 12:31:24,1,18.4,2399.998,1959.66796875,48.6,255.70662460567823,45.36038052602127,250.06940063091483
2023-12-17 12:31:26,1,27.8,2399.998,1959.66796875,48.6,267.3009068425392,45.36038052602127,261.4080791426216
2023-12-17 12:31:28,1,24.3,2399.998,1959.66796875,48.6,266.3785737758791,45.36038052602127,260.5060795267828
2023-12-17 12:31:30,1,25.0,2399.998,1959.66796875,48.6,271.9188191881919,45.36038052602127,265.9241865145924
2023-12-17 12:31:33,1,24.1,2399.998,1959.66796875,48.6,278.45757471659226,45.36038052602127,272.3187907935417
2023-12-17 12:31:35,1,20.8,2399.998,1959.66796875,48.6,266.15990806107374,45.36038052602127,260.292234444262
2023-12-17 12:31:37,1,19.6,2399.998,1959.66796875,48.6,265.4191224623445,45.36038052602127,259.56777996070724
2023-12-17 12:31:39,1,23.3,2399.998,1959.66796875,48.6,268.49619079165285,45.36038052602127,262.57701225571384
2023-12-17 12:31:41,1,18.5,2399.998,1959.66796875,48.6,192.15123859191655,45.36038052602127,187.91513571174588
2023-12-17 12:31:43,1,25.9,2399.998,1959.66796875,48.6,260.30507385998715,45.36038052602127,254.5664739884393
2023-12-17 12:31:45,1,25.0,2399.998,1959.66796875,48.6,262.3268608414239,45.36038052602127,256.54368932038835
2023-12-17 12:31:48,1,28.3,2399.998,1959.66796875,48.6,281.89532255259957,45.36038052602127,275.6807511737089
2023-12-17 12:31:50,1,26.9,2399.998,1959.66796875,48.6,281.25954198473283,45.36038052602127,275.058986814712
2023-12-17 12:31:52,1,21.1,2399.998,1959.66796875,48.6,264.9852893102321,45.36038052602127,259.14351095129126
2023-12-17 12:31:54,1,22.8,2399.998,1959.66796875,48.6,193.4813223535028,45.36038052602127,189.2158968850698
2023-12-17 12:31:56,1,26.7,2399.998,1959.66796875,48.7,267.2127905060162,45.36038052602127,261.32190538981376
2023-12-17 12:31:58,1,24.6,2399.998,1959.66796875,48.7,179.7117836160071,45.36038052602127,175.74991686065846
2023-12-17 12:32:00,1,29.6,2399.998,1959.66796875,49.0,271.14567653453753,45.36038052602127,265.1680883090818
2023-12-17 12:32:03,1,38.3,2399.998,1959.66796875,49.0,272.8340626051834,45.36038052602127,266.8192527768428
2023-12-17 12:32:05,1,35.7,2399.998,1959.66796875,49.0,271.82763246143526,45.36038052602127,265.83501006036215
2023-12-17 12:32:07,1,35.0,2399.998,1959.66796875,49.0,251.77512036030438,45.36038052602127,246.22456903245845
2023-12-17 12:32:09,1,31.4,2399.998,1959.66796875,49.0,249.10571604179472,45.36038052602127,243.6140135218193
2023-12-17 12:32:11,1,28.8,2399.998,1959.66796875,49.0,170.7224094355518,45.36038052602127,166.95871946082562
2023-12-17 12:32:13,1,31.7,2399.998,1959.66796875,49.3,269.20956492859517,45.36038052602127,263.27465958153437
2023-12-17 12:32:15,1,35.5,2399.998,1959.66796875,49.3,248.1904470300061,45.36038052602127,242.71892222902633
2023-12-17 12:32:18,1,44.7,2399.998,1959.66796875,49.3,269.6573519627412,45.36038052602127,263.7125748502994
2023-12-17 12:32:20,1,44.6,2399.998,1959.66796875,49.3,265.68010488364473,45.36038052602127,259.82300884955754
2023-12-17 12:32:22,1,39.8,2399.998,1959.66796875,49.3,280.19011406844106,45.36038052602127,274.0131351538196
2023-12-17 12:32:24,1,34.5,2399.998,1959.66796875,49.3,261.6072293045022,45.36038052602127,255.83992254316604
2023-12-17 12:32:26,1,33.6,2399.998,1959.66796875,49.3,209.5630816959669,45.36038052602127,204.94312306101344
2023-12-17 12:32:28,1,29.7,2399.998,1959.66796875,49.3,263.43516412089696,45.36038052602127,257.62755931101725
2023-12-17 12:32:30,1,32.8,2399.998,1959.66796875,49.3,272.42144177449165,45.36038052602127,266.41572844900014
2023-12-17 12:32:33,1,34.7,2399.998,1959.66796875,49.3,196.10257650901173,45.36038052602127,191.77936373533325
2023-12-17 12:32:35,1,35.3,2399.998,1959.66796875,49.5,185.3624514063572,45.36038052602127,181.27601189115023
2023-12-17 12:32:37,1,37.4,2399.998,1959.66796875,49.8,264.812152891212,45.36038052602127,258.9741914407056
2023-12-17 12:32:39,1,35.5,2399.998,1959.66796875,49.8,258.56140350877195,45.36038052602127,252.86124401913875
2023-12-17 12:32:41,1,26.4,2399.998,1959.66796875,49.8,282.8790786948177,45.36038052602127,276.64281975222474
2023-12-17 12:32:43,1,26.5,2399.998,1959.66796875,49.8,274.822851330734,45.36038052602127,268.76419732157996
2023-12-17 12:32:45,1,26.8,2399.998,1959.66796875,49.8,255.86805555555554,45.36038052602127,250.22727272727272
2023-12-17 12:32:48,1,27.7,2399.998,1959.66796875,49.8,279.9965457685665,45.36038052602127,273.8238341968912
2023-12-17 12:32:50,1,32.0,2399.998,1959.66796875,49.8,191.76484504376626,45.36038052602127,187.53726046841732
2023-12-17 12:32:52,1,27.5,2399.998,1959.66796875,50.0,190.10084427767356,45.36038052602127,185.90994371482176
2023-12-17 12:32:54,1,24.8,2399.998,1959.66796875,50.3,174.58324359250486,45.36038052602127,170.7344389403403
2023-12-17 12:32:56,1,25.2,2399.998,1959.66796875,50.6,189.21335200746967,45.36038052602127,185.0420168067227
2023-12-17 12:32:59,1,36.1,2399.998,1959.66796875,50.8,250.9566563467492,45.36038052602127,245.42414860681114
2023-12-17 12:33:01,1,35.3,2399.998,1959.66796875,50.8,267.08072487644154,45.36038052602127,261.19275123558486
2023-12-17 12:33:03,1,34.2,2399.998,1959.66796875,50.8,247.8868501529052,45.36038052602127,242.42201834862385
2023-12-17 12:33:05,1,48.6,2399.998,1959.66796875,50.8,267.47731397459165,45.36038052602127,261.580597261178
2023-12-17 12:33:07,1,39.8,2399.998,1959.66796875,50.8,270.51226430835976,45.36038052602127,264.54864008009343
2023-12-17 12:33:09,1,41.1,2399.998,1959.66796875,50.8,277.83718937446446,45.36038052602127,271.7120822622108
2023-12-17 12:33:11,1,35.7,2399.998,1959.66796875,50.8,273.9405204460966,45.36038052602127,267.9013180128422
2023-12-17 12:33:13,1,33.3,2399.998,1959.66796875,50.8,278.4097544221192,45.36038052602127,272.27202472952087
2023-12-17 12:33:15,1,37.6,2399.998,1959.66796875,50.8,182.83297620390212,45.36038052602127,178.80230066538851
2023-12-17 12:33:17,1,26.6,2399.998,1959.66796875,51.1,210.18799429534553,45.36038052602127,205.55425904317386
2023-12-17 12:33:20,1,24.0,2399.998,1959.66796875,51.4,172.44761195617488,45.36038052602127,168.64588873524093
2023-12-17 12:33:22,1,25.2,2399.998,1959.66796875,51.6,196.86460230722525,45.36038052602127,192.52459016393442
2023-12-17 12:33:24,1,34.6,2399.998,1959.66796875,51.9,192.24238112178347,45.36038052602127,188.0042689434365
2023-12-17 12:33:26,1,48.6,2399.998,1959.66796875,52.1,281.21075455333914,45.36038052602127,275.0112749349523
2023-12-17 12:33:29,1,45.8,2399.998,1959.66796875,52.1,277.31440301060553,45.36038052602127,271.2008210742388
2023-12-17 12:33:31,1,43.3,2399.998,1959.66796875,52.1,261.1016266709615,45.36038052602127,255.34546625865678
2023-12-17 12:33:33,1,42.6,2399.998,1959.66796875,52.1,283.57180339338817,45.36038052602127,277.3202728703866
2023-12-17 12:33:35,1,42.0,2399.998,1959.66796875,52.1,235.12400290065264,45.36038052602127,229.94053662073966
2023-12-17 12:33:37,1,39.0,2399.998,1959.66796875,52.1,272.0557140459809,45.36038052602127,266.058063433462
2023-12-17 12:33:39,1,38.7,2399.998,1959.66796875,52.1,277.4567858976553,45.36038052602127,271.3400650350847
2023-12-17 12:33:41,1,43.7,2399.998,1959.66796875,52.1,283.91943957968476,45.36038052602127,277.6602451838879
2023-12-17 12:33:43,1,42.2,2399.998,1959.66796875,52.1,264.2510187449063,45.36038052602127,258.4254278728606
2023-12-17 12:33:45,1,41.3,2399.998,1959.66796875,52.1,268.98622863779656,45.36038052602127,263.0562468889995
2023-12-17 12:33:47,1,39.8,2399.998,1959.66796875,52.1,266.5537652088129,45.36038052602127,260.6774087471227
2023-12-17 12:33:50,1,40.2,2399.998,1959.66796875,52.1,262.7520259319287,45.36038052602127,256.95948136142624
2023-12-17 12:33:52,1,40.0,2399.998,1959.66796875,52.1,261.01754950893576,45.36038052602127,255.26324263403637
2023-12-17 12:33:54,1,32.1,2399.998,1959.66796875,52.2,195.41706846673097,45.36038052602127,191.10896817743492
2023-12-17 12:33:56,1,37.0,2399.998,1959.66796875,52.4,202.90112640801001,45.36038052602127,198.42803504380475
2023-12-17 12:33:58,1,33.0,2399.998,1959.66796875,52.7,188.15923862581243,45.36038052602127,184.01114206128133
2023-12-17 12:34:00,1,32.8,2399.998,1959.66796875,52.9,187.57144510008098,45.36038052602127,183.43630683790352
2023-12-17 12:34:02,1,32.8,2399.998,1959.66796875,53.2,184.87626867373703,45.36038052602127,180.80054738282587
2023-12-17 12:34:04,1,36.4,2399.998,1959.66796875,53.5,206.83592753253382,45.36038052602127,202.2760908394999
2023-12-17 12:34:06,1,40.4,2399.998,1959.66796875,53.7,179.87129701542216,45.36038052602127,175.90591368023965
2023-12-17 12:34:09,1,40.0,2399.998,1959.66796875,54.0,188.09374637428937,45.36038052602127,183.94709363035156
2023-12-17 12:34:11,1,37.6,2399.998,1959.66796875,54.2,196.05514572499698,45.36038052602127,191.73297859475147
2023-12-17 12:34:13,1,38.9,2399.998,1959.66796875,54.5,200.93951412989588,45.36038052602127,196.50966782350025
2023-12-17 12:34:15,1,47.4,2399.998,1959.66796875,54.8,265.5930537352556,45.36038052602127,259.737876802097
2023-12-17 12:34:17,1,49.5,2399.998,1959.66796875,54.8,281.55262243834665,45.36038052602127,275.34560611323377
2023-12-17 12:34:19,1,50.5,2399.998,1959.66796875,54.8,285.31854980640617,45.36038052602127,279.0285110876452
2023-12-17 12:34:21,1,69.7,2399.998,1959.66796875,54.8,270.106631122959,45.36038052602127,264.15194935021657
2023-12-17 12:34:23,1,69.2,2399.998,1959.66796875,54.8,257.33015873015876,45.36038052602127,251.65714285714284
2023-12-17 12:34:26,1,69.2,2399.998,1959.66796875,54.8,282.23885793871864,45.36038052602127,276.016713091922
2023-12-17 12:34:28,1,58.9,2399.998,1959.66796875,54.8,254.66226830034557,45.36038052602127,249.04806786050895
2023-12-17 12:34:30,1,57.4,2399.998,1959.66796875,54.8,267.9193521731945,45.36038052602127,262.0128904313337
2023-12-17 12:34:32,1,57.6,2399.998,1959.66796875,54.8,284.8172874209417,45.36038052602127,278.5382993675334
2023-12-17 12:34:34,1,56.3,2399.998,1959.66796875,54.8,266.028880866426,45.36038052602127,260.1640958319659
2023-12-17 12:34:37,1,80.3,2399.998,1959.66796875,54.8,274.45065176908753,45.36038052602127,268.4002031488065
2023-12-17 12:34:39,1,67.9,2399.998,1959.66796875,54.8,234.41006362058994,45.36038052602127,229.24233661075766
2023-12-17 12:34:41,1,78.2,2399.998,1959.66796875,54.8,243.09191782875993,45.36038052602127,237.7327935222672
2023-12-17 12:34:43,1,77.3,2399.998,1959.66796875,54.8,280.5780546902042,45.36038052602127,274.39252336448595
2023-12-17 12:34:45,1,71.4,2399.998,1959.66796875,54.8,287.39230632866514,45.36038052602127,281.05655025704664
2023-12-17 12:34:47,1,55.7,2399.998,1959.66796875,54.8,273.7092689515448,45.36038052602127,267.67516461252745
2023-12-17 12:34:50,1,81.8,2399.998,1959.66796875,54.8,264.5528720626632,45.36038052602127,258.7206266318538
2023-12-17 12:34:52,1,62.8,2399.998,1959.66796875,54.8,279.5137931034483,45.36038052602127,273.35172413793106
2023-12-17 12:34:54,1,56.8,2399.998,1959.66796875,54.8,272.3299176885604,45.36038052602127,266.32622207290444
2023-12-17 12:34:56,1,56.0,2399.998,1959.66796875,54.8,280.48096885813146,45.36038052602127,274.29757785467126
2023-12-17 12:34:58,1,67.5,2399.998,1959.66796875,54.8,270.82860006682256,45.36038052602127,264.8580020046776
2023-12-17 12:35:01,1,63.1,2399.998,1959.66796875,54.8,268.7632625994695,45.36038052602127,262.83819628647217
2023-12-17 12:35:03,1,65.9,2399.998,1959.66796875,54.8,256.11058451816746,45.36038052602127,250.46445497630333
2023-12-17 12:35:05,1,69.6,2399.998,1959.66796875,54.8,280.0932964754665,45.36038052602127,273.91845196959224
2023-12-17 12:35:07,1,70.1,2399.998,1959.66796875,54.8,274.72970682935096,45.36038052602127,268.6731062531774
2023-12-17 12:35:09,1,67.0,2399.998,1959.66796875,54.8,280.5780546902042,45.36038052602127,274.39252336448595
2023-12-17 12:35:11,1,70.7,2399.998,1959.66796875,54.8,281.3083463473885,45.36038052602127,275.10671525247267
2023-12-17 12:35:14,1,59.1,2399.998,1959.66796875,54.8,279.08073678774315,45.36038052602127,272.9282148390429
2023-12-17 12:35:16,1,75.0,2399.998,1959.66796875,54.8,268.45173041894355,45.36038052602127,262.5335320417288
2023-12-17 12:35:18,1,72.0,2399.998,1959.66796875,54.8,205.44671144341655,45.36038052602127,200.9175009504499
2023-12-17 12:35:20,1,61.6,2399.998,1959.66796875,54.8,283.67104111986004,45.36038052602127,277.4173228346457
2023-12-17 12:35:22,1,60.7,2399.998,1959.66796875,54.8,264.94198398431115,45.36038052602127,259.1011603203138
2023-12-17 12:35:24,1,61.4,2399.998,1959.66796875,54.8,282.18973020017404,45.36038052602127,275.9686684073107
2023-12-17 12:35:27,1,58.2,2399.998,1959.66796875,54.8,265.9852337981952,45.36038052602127,260.1214109926169
2023-12-17 12:35:29,1,57.3,2399.998,1959.66796875,54.8,278.9846842195835,45.36038052602127,272.8342798141456
2023-12-17 12:35:31,1,58.9,2399.998,1959.66796875,54.8,267.83082768874937,45.36038052602127,261.92631752849826
2023-12-17 12:35:33,1,58.7,2399.998,1959.66796875,54.8,266.42235004108466,45.36038052602127,260.54889071487264
2023-12-17 12:35:35,1,59.6,2399.998,1959.66796875,54.8,268.71871374109065,45.36038052602127,262.7946295375435
2023-12-17 12:35:37,1,53.3,2399.998,1959.66796875,54.8,272.2841787033927,45.36038052602127,266.28149143432984
2023-12-17 12:35:40,1,62.7,2399.998,1959.66796875,54.8,281.6504517025712,45.36038052602127,275.44127866574007
2023-12-17 12:35:42,1,55.3,2399.998,1959.66796875,54.8,280.0449127655899,45.36038052602127,273.87113491103815
2023-12-17 12:35:44,1,72.2,2399.998,1959.66796875,54.8,266.77307882178707,45.36038052602127,260.8918874444627
2023-12-17 12:35:46,1,71.1,2399.998,1959.66796875,54.8,262.7946182525531,45.36038052602127,257.001134705787
2023-12-17 12:35:48,1,73.7,2399.998,1959.66796875,54.8,266.77307882178707,45.36038052602127,260.8918874444627
2023-12-17 12:35:51,1,69.0,2399.998,1959.66796875,54.8,285.46927275928863,45.36038052602127,279.175911251981
2023-12-17 12:35:53,1,65.9,2399.998,1959.66796875,54.8,279.8515449680649,45.36038052602127,273.68203003625064
2023-12-17 12:35:55,1,60.0,2399.998,1959.66796875,54.8,270.51226430835976,45.36038052602127,264.54864008009343
2023-12-17 12:35:57,1,67.9,2399.998,1959.66796875,54.8,270.9643991308708,45.36038052602127,264.99080728731406
2023-12-17 12:35:59,1,57.8,2399.998,1959.66796875,54.8,281.21075455333914,45.36038052602127,275.0112749349523
2023-12-17 12:36:02,1,55.2,2399.998,1959.66796875,54.8,293.2139627419063,45.36038052602127,286.74986435160065
2023-12-17 12:36:04,1,56.8,2399.998,1959.66796875,54.8,278.4097544221192,45.36038052602127,272.27202472952087
2023-12-17 12:36:06,1,62.4,2399.998,1959.66796875,54.8,285.9728347151173,45.36038052602127,279.6683718468866
2023-12-17 12:36:08,1,54.8,2399.998,1959.66796875,54.8,273.34007755859045,45.36038052602127,267.3141122913505
2023-12-17 12:36:10,1,57.6,2399.998,1959.66796875,54.8,285.87198025039675,45.36038052602127,279.56974078645743
2023-12-17 12:36:12,1,53.8,2399.998,1959.66796875,54.8,277.980109739369,45.36038052602127,271.85185185185185
2023-12-17 12:36:15,1,56.0,2399.998,1959.66796875,54.8,287.39230632866514,45.36038052602127,281.05655025704664
2023-12-17 12:36:17,1,57.8,2399.998,1959.66796875,54.8,276.6046749701416,45.36038052602127,270.50673946425525
2023-12-17 12:36:19,1,64.7,2399.998,1959.66796875,54.8,263.2640467684313,45.36038052602127,257.46021435531014
2023-12-17 12:36:21,1,61.2,2399.998,1959.66796875,54.8,279.8515449680649,45.36038052602127,273.68203003625064
2023-12-17 12:36:23,1,53.8,2399.998,1959.66796875,54.8,260.7237053715021,45.36038052602127,254.9758764876166
2023-12-17 12:36:25,1,54.3,2399.998,1959.66796875,54.8,267.16875411997364,45.36038052602127,261.27883981542516
2023-12-17 12:36:28,1,64.3,2399.998,1959.66796875,54.8,282.8790786948177,45.36038052602127,276.64281975222474
2023-12-17 12:36:30,1,56.7,2399.998,1959.66796875,54.8,269.7919786986187,45.36038052602127,263.84423364952573
2023-12-17 12:36:32,1,65.4,2399.998,1959.66796875,54.8,256.9630686321129,45.36038052602127,251.2981455064194
2023-12-17 12:36:34,1,55.4,2399.998,1959.66796875,54.8,279.2730404823428,45.36038052602127,273.1162790697674
2023-12-17 12:36:37,1,53.8,2399.998,1959.66796875,54.8,282.6817785527463,45.36038052602127,276.44986922406275
2023-12-17 12:36:39,1,63.1,2399.998,1959.66796875,54.8,284.8172874209417,45.36038052602127,278.5382993675334
2023-12-17 12:36:41,1,76.3,2399.998,1959.66796875,54.8,240.9601664684899,45.36038052602127,235.64803804994054
2023-12-17 12:36:43,1,70.4,2399.998,1959.66796875,54.8,260.4305220883534,45.36038052602127,254.68915662650602
2023-12-17 12:36:45,1,67.5,2399.998,1959.66796875,54.8,260.1379974326059,45.36038052602127,254.403080872914
2023-12-17 12:36:47,1,57.8,2399.998,1959.66796875,54.8,269.1648680059771,45.36038052602127,263.2309480325419
2023-12-17 12:36:50,1,56.3,2399.998,1959.66796875,54.8,258.85039118633244,45.36038052602127,253.14386076959923
2023-12-17 12:36:52,1,57.5,2399.998,1959.66796875,54.8,279.7549611734254,45.36038052602127,273.5875754961173
