Timestamp,No of CPUs,CPU Utilization (%),CPU Frequency (Mhz),Memory (MB),Memory Utilization (%),Compression Speed (MB/s),Compression Ratio,Packet size difference rate
2023-12-17 12:36:54,1,57.1,2399.998,1959.66796875,54.8,275.00932994062765,45.36038052602127,268.9465648854962
2023-12-17 12:36:56,1,68.7,2399.998,1959.66796875,54.8,284.5173745173745,45.36038052602127,278.24499824499827
2023-12-17 12:36:58,1,58.0,2399.998,1959.66796875,54.8,271.7820620284996,45.36038052602127,265.79044425817267
2023-12-17 12:37:01,1,52.7,2399.998,1959.66796875,54.8,263.22130215944145,45.36038052602127,257.4184120798831
2023-12-17 12:37:03,1,54.3,2399.998,1959.66796875,54.8,258.9744408945687,45.36038052602127,253.26517571884983
2023-12-17 12:37:05,1,79.2,2399.998,1959.66796875,54.8,262.96512570965126,45.36038052602127,257.1678832116788
2023-12-17 12:37:07,1,71.8,2399.998,1959.66796875,54.8,258.06749442852595,45.36038052602127,252.378223495702
2023-12-17 12:37:09,1,67.9,2399.998,1959.66796875,54.8,282.14061956143405,45.36038052602127,275.92064044552734
Timestamp,No of CPUs,CPU Utilization (%),CPU Frequency (Mhz),Memory (MB),Memory Utilization (%),Compression Speed (MB/s),Compression Ratio,Packet size difference rate
2023-12-17 12:41:55,2,6.6,2399.998,3907.64453125,26.8,117.36624918554985,45.36038052602127,114.77883153551002
2023-12-17 12:41:57,2,2.1,2399.998,3907.64453125,26.9,268.7632625994695,45.36038052602127,262.83819628647217
2023-12-17 12:41:59,2,3.3,2399.998,3907.64453125,26.9,266.1162179908076,45.36038052602127,260.2495075508864
2023-12-17 12:42:01,2,1.4,2399.998,3907.64453125,26.9,272.7881541309103,45.36038052602127,266.7743563856638
2023-12-17 12:42:03,2,1.4,2399.998,3907.64453125,26.9,251.7360248447205,45.36038052602127,246.1863354037267
2023-12-17 12:42:05,2,1.4,2399.998,3907.64453125,26.9,270.106631122959,45.36038052602127,264.15194935021657
2023-12-17 12:42:08,2,1.4,2399.998,3907.64453125,26.9,271.64544235924933,45.36038052602127,265.65683646112603
2023-12-17 12:42:10,2,1.2,2399.998,3907.64453125,26.9,273.84797297297297,45.36038052602127,267.81081081081084
2023-12-17 12:42:12,2,1.7,2399.998,3907.64453125,26.9,263.3923639317628,45.36038052602127,257.5857026807474
2023-12-17 12:42:14,2,1.2,2399.998,3907.64453125,27.0,267.47731397459165,45.36038052602127,261.580597261178
2023-12-17 12:42:19,2,16.4,2399.998,3907.64453125,26.9,254.4224733207784,45.36038052602127,248.8135593220339
2023-12-17 12:42:24,2,19.9,2399.998,3907.64453125,26.9,242.43756542545236,45.36038052602127,237.092866756393
2023-12-17 12:42:29,2,17.0,2399.998,3907.64453125,27.1,271.9188191881919,45.36038052602127,265.9241865145924
2023-12-17 12:42:34,2,17.6,2399.998,3907.64453125,26.9,260.4723650385604,45.36038052602127,254.7300771208226
2023-12-17 12:42:39,2,19.3,2399.998,3907.64453125,27.8,270.46713380046714,45.36038052602127,264.5045045045045
2023-12-17 12:42:44,2,19.0,2399.998,3907.64453125,27.7,255.1833779316858,45.36038052602127,249.5576892806548
2023-12-17 12:42:49,2,20.2,2399.998,3907.64453125,27.8,265.24541884816756,45.36038052602127,259.3979057591623
2023-12-17 12:42:54,2,20.2,2399.998,3907.64453125,27.6,278.36195054945057,45.36038052602127,272.22527472527474
2023-12-17 12:42:59,2,20.0,2399.998,3907.64453125,27.6,204.33324930678094,45.36038052602127,199.82858583312327
2023-12-17 12:43:04,2,20.1,2399.998,3907.64453125,27.6,228.14241486068113,45.36038052602127,223.11286236982832
2023-12-17 12:43:11,2,26.9,2399.998,3907.64453125,27.7,288.3122888138005,45.36038052602127,281.95625111150633
2023-12-17 12:43:18,2,29.5,2399.998,3907.64453125,27.2,257.7802512323104,45.36038052602127,252.09731276832565
2023-12-17 12:43:24,2,27.4,2399.998,3907.64453125,27.3,280.8697158697159,45.36038052602127,274.6777546777547
2023-12-17 12:43:31,2,28.0,2399.998,3907.64453125,27.2,276.32179989773306,45.36038052602127,270.23010056246807
2023-12-17 12:43:38,2,29.6,2399.998,3907.64453125,27.1,275.5702872684005,45.36038052602127,269.4951555328914
2023-12-17 12:43:45,2,27.7,2399.998,3907.64453125,27.1,264.38030006523155,45.36038052602127,258.5518590998043
2023-12-17 12:43:52,2,27.1,2399.998,3907.64453125,27.1,297.5734214390602,45.36038052602127,291.0132158590308
2023-12-17 12:43:59,2,28.0,2399.998,3907.64453125,27.0,257.7802512323104,45.36038052602127,252.09731276832565
2023-12-17 12:44:05,2,28.2,2399.998,3907.64453125,27.1,272.7422611036339,45.36038052602127,266.7294751009421
2023-12-17 12:44:12,2,28.1,2399.998,3907.64453125,27.0,267.4331903662158,45.36038052602127,261.53744638733093
2023-12-17 12:44:14,2,3.8,2399.998,3907.64453125,27.0,252.36301369863014,45.36038052602127,246.79950186799502
2023-12-17 12:44:16,2,3.8,2399.998,3907.64453125,27.0,266.5975990790988,45.36038052602127,260.72027627035027
2023-12-17 12:44:18,2,3.8,2399.998,3907.64453125,27.0,257.94431185361975,45.36038052602127,252.25775656324583
2023-12-17 12:44:21,2,4.0,2399.998,3907.64453125,27.0,264.2940984675579,45.36038052602127,258.4675578741441
2023-12-17 12:44:23,2,3.8,2399.998,3907.64453125,27.0,262.1995794921559,45.36038052602127,256.4192139737991
2023-12-17 12:44:25,2,3.3,2399.998,3907.64453125,27.0,257.4527552802922,45.36038052602127,251.7770366841353
2023-12-17 12:44:27,2,2.6,2399.998,3907.64453125,27.0,275.8516249787306,45.36038052602127,269.7702909647779
2023-12-17 12:44:29,2,4.0,2399.998,3907.64453125,27.0,278.45757471659226,45.36038052602127,272.3187907935417
2023-12-17 12:44:31,2,5.5,2399.998,3907.64453125,27.0,183.28773318258902,45.36038052602127,179.2470322215941
2023-12-17 12:44:33,2,10.0,2399.998,3907.64453125,27.1,271.7365068722762,45.36038052602127,265.7458933959102
2023-12-17 12:44:38,2,25.5,2399.998,3907.64453125,27.3,276.2747102931152,45.36038052602127,270.18404907975463
2023-12-17 12:44:43,2,25.2,2399.998,3907.64453125,27.0,262.3268608414239,45.36038052602127,256.54368932038835
2023-12-17 12:44:48,2,25.9,2399.998,3907.64453125,27.1,275.00932994062765,45.36038052602127,268.9465648854962
2023-12-17 12:44:53,2,24.9,2399.998,3907.64453125,27.5,256.11058451816746,45.36038052602127,250.46445497630333
2023-12-17 12:44:58,2,25.5,2399.998,3907.64453125,27.4,216.388147357181,45.36038052602127,211.61772557394553
2023-12-17 12:45:03,2,24.8,2399.998,3907.64453125,27.8,254.262860727729,45.36038052602127,248.65746549560853
2023-12-17 12:45:08,2,25.6,2399.998,3907.64453125,27.7,270.46713380046714,45.36038052602127,264.5045045045045
2023-12-17 12:45:13,2,24.6,2399.998,3907.64453125,27.5,82.76393710434961,45.36038052602127,80.9393506228303
2023-12-17 12:45:18,2,25.8,2399.998,3907.64453125,27.4,272.5588433086752,45.36038052602127,266.55010087424347
2023-12-17 12:45:23,2,8.3,2399.998,3907.64453125,26.7,272.7422611036339,45.36038052602127,266.7294751009421
2023-12-17 12:45:24,2,5.5,2399.998,3907.64453125,26.8,258.93307778310174,45.36038052602127,253.22472448490657
Timestamp,No of CPUs,CPU Utilization (%),CPU Frequency (Mhz),Memory (MB),Memory Utilization (%),Compression Speed (MB/s),Compression Ratio,Packet size difference rate
2023-12-17 12:54:11,2,8.2,2399.998,3907.64453125,28.4,202.1673525377229,45.36038052602127,197.7104377104377
2023-12-17 12:54:13,2,3.3,2399.998,3907.64453125,28.5,268.0965768149496,45.36038052602127,262.1862080370432
2023-12-17 12:54:15,2,2.9,2399.998,3907.64453125,28.5,270.37691794529684,45.36038052602127,264.41627751834557
2023-12-17 12:54:17,2,3.3,2399.998,3907.64453125,28.5,275.8516249787306,45.36038052602127,269.7702909647779
2023-12-17 12:54:19,2,2.6,2399.998,3907.64453125,28.5,286.68081343943413,45.36038052602127,280.3607427055703
2023-12-17 12:54:24,2,23.5,2399.998,3907.64453125,29.3,257.24849254205014,45.36038052602127,251.5772770549032
2023-12-17 12:54:29,2,23.8,2399.998,3907.64453125,29.3,243.38387629485064,45.36038052602127,238.018315568233
2023-12-17 12:54:34,2,21.3,2399.998,3907.64453125,29.9,242.00328407224958,45.36038052602127,236.6681594267801
2023-12-17 12:54:39,2,23.8,2399.998,3907.64453125,29.8,251.97078023002797,45.36038052602127,246.41591544917625
2023-12-17 12:54:44,2,23.6,2399.998,3907.64453125,29.8,267.2568414111441,45.36038052602127,261.3649851632047
2023-12-17 12:54:50,2,29.8,2399.998,3907.64453125,29.1,273.57070536618295,45.36038052602127,267.53965575430306
2023-12-17 12:54:57,2,30.7,2399.998,3907.64453125,29.3,255.38437303087588,45.36038052602127,249.75425330812854
2023-12-17 12:55:04,2,33.2,2399.998,3907.64453125,30.1,271.5544388609715,45.36038052602127,265.5678391959799
2023-12-17 12:55:11,2,32.8,2399.998,3907.64453125,30.2,215.46783625730995,45.36038052602127,210.7177033492823
2023-12-17 12:55:18,2,32.8,2399.998,3907.64453125,30.2,277.78958190541465,45.36038052602127,271.66552433173405
2023-12-17 12:55:20,2,4.8,2399.998,3907.64453125,30.2,241.67859272510435,45.36038052602127,236.35062611806796
2023-12-17 12:55:22,2,5.0,2399.998,3907.64453125,30.2,265.028608795161,45.36038052602127,259.18587542913195
2023-12-17 12:55:24,2,5.0,2399.998,3907.64453125,30.2,269.7919786986187,45.36038052602127,263.84423364952573
2023-12-17 12:55:26,2,5.5,2399.998,3907.64453125,30.2,273.57070536618295,45.36038052602127,267.53965575430306
2023-12-17 12:55:28,2,5.2,2399.998,3907.64453125,30.2,242.22023009114,45.36038052602127,236.88032272523532
2023-12-17 12:55:33,2,24.7,2399.998,3907.64453125,30.2,249.5658866995074,45.36038052602127,244.064039408867
2023-12-17 12:55:38,2,24.4,2399.998,3907.64453125,30.2,283.3240125830129,45.36038052602127,277.07794477455434
2023-12-17 12:55:43,2,25.6,2399.998,3907.64453125,30.2,252.8353087960075,45.36038052602127,247.2613849033063
2023-12-17 12:55:48,2,24.3,2399.998,3907.64453125,30.2,246.37993920972644,45.36038052602127,240.9483282674772
2023-12-17 12:55:53,2,24.3,2399.998,3907.64453125,30.1,243.6765369006463,45.36038052602127,238.30452427476325
2023-12-17 12:56:00,2,33.8,2399.998,3907.64453125,30.2,211.31126173096976,45.36038052602127,206.65276329509905
2023-12-17 12:56:07,2,33.1,2399.998,3907.64453125,30.2,262.45426582483407,45.36038052602127,256.6682855755221
2023-12-17 12:56:13,2,33.4,2399.998,3907.64453125,30.1,249.1439987705548,45.36038052602127,243.65145228215766
2023-12-17 12:56:20,2,33.8,2399.998,3907.64453125,30.2,252.2452154971215,45.36038052602127,246.684300606815
2023-12-17 12:56:27,2,33.4,2399.998,3907.64453125,30.2,261.81847545219637,45.36038052602127,256.04651162790697
2023-12-17 12:56:29,2,7.6,2399.998,3907.64453125,30.2,240.53115727002967,45.36038052602127,235.22848664688428
2023-12-17 12:56:31,2,7.1,2399.998,3907.64453125,30.2,261.7761989342806,45.36038052602127,256.00516712417243
2023-12-17 12:56:33,2,7.6,2399.998,3907.64453125,30.2,265.5060596134949,45.36038052602127,259.6528005240747
2023-12-17 12:56:35,2,7.4,2399.998,3907.64453125,30.1,262.5392712550607,45.36038052602127,256.75141700404856
2023-12-17 12:56:37,2,10.3,2399.998,3907.64453125,30.2,185.2353747714808,45.36038052602127,181.15173674588667
2023-12-17 12:56:42,2,33.7,2399.998,3907.64453125,30.3,223.48773090708573,45.36038052602127,218.56079404466502
2023-12-17 12:56:47,2,33.6,2399.998,3907.64453125,30.4,249.52747421887025,45.36038052602127,244.02647375711868
2023-12-17 12:56:52,2,33.5,2399.998,3907.64453125,30.1,239.784055613075,45.36038052602127,234.4978553468422
2023-12-17 12:56:57,2,31.8,2399.998,3907.64453125,30.3,253.7455000782595,45.36038052602127,248.15151040851464
2023-12-17 12:57:03,2,33.3,2399.998,3907.64453125,29.4,246.86767169179228,45.36038052602127,241.42530835998173
2023-12-17 12:57:10,2,41.7,2399.998,3907.64453125,29.5,40.66573019615713,45.36038052602127,39.769226910149
2023-12-17 12:57:17,2,41.1,2399.998,3907.64453125,29.5,28.55195491370201,45.36038052602127,27.922507925325817
2023-12-17 12:57:24,2,39.7,2399.998,3907.64453125,29.4,253.0326205712502,45.36038052602127,247.45434680817854
2023-12-17 12:57:31,2,39.8,2399.998,3907.64453125,29.4,250.56877897990725,45.36038052602127,245.04482225656878
2023-12-17 12:57:37,2,42.7,2399.998,3907.64453125,30.4,254.8223828984596,45.36038052602127,249.20465262496072
2023-12-17 12:57:39,2,15.2,2399.998,3907.64453125,30.4,241.60655737704917,45.36038052602127,236.2801788375559
2023-12-17 12:57:42,2,18.4,2399.998,3907.64453125,30.4,251.93162393162393,45.36038052602127,246.37762237762237
2023-12-17 12:57:44,2,21.5,2399.998,3907.64453125,30.4,244.5956547978274,45.36038052602127,239.2033796016898
2023-12-17 12:57:46,2,19.5,2399.998,3907.64453125,30.4,256.84093789607095,45.36038052602127,251.1787072243346
2023-12-17 12:57:48,2,19.5,2399.998,3907.64453125,30.4,259.0572067753276,45.36038052602127,253.34611697027805
2023-12-17 12:57:53,2,33.8,2399.998,3907.64453125,29.4,259.88778454632893,45.36038052602127,254.15838409746715
2023-12-17 12:57:58,2,32.9,2399.998,3907.64453125,29.5,248.11447811447812,45.36038052602127,242.64462809917356
2023-12-17 12:58:03,2,32.4,2399.998,3907.64453125,29.5,245.22462562396007,45.36038052602127,239.81848434427468
2023-12-17 12:58:08,2,31.9,2399.998,3907.64453125,29.5,204.53949028513753,45.36038052602127,200.03028009084028
2023-12-17 12:58:13,2,33.5,2399.998,3907.64453125,29.4,228.33521126760564,45.36038052602127,223.30140845070423
2023-12-17 12:58:20,2,39.3,2399.998,3907.64453125,29.5,216.9383112538472,45.36038052602127,212.15576073865918
2023-12-17 12:58:27,2,40.5,2399.998,3907.64453125,29.4,262.49676165803106,45.36038052602127,256.7098445595855
2023-12-17 12:58:34,2,40.9,2399.998,3907.64453125,29.5,212.16856432404137,45.36038052602127,207.4911660777385
2023-12-17 12:58:41,2,42.0,2399.998,3907.64453125,29.5,255.0629326620516,45.36038052602127,249.43989930774072
2023-12-17 12:58:48,2,40.1,2399.998,3907.64453125,30.3,242.25642558278543,45.36038052602127,236.9157202630006
2023-12-17 12:58:50,2,21.0,2399.998,3907.64453125,30.4,250.06632731759987,45.36038052602127,244.55344747801942
2023-12-17 12:58:53,2,16.6,2399.998,3907.64453125,30.3,232.96163241845093,45.36038052602127,227.82583704555253
2023-12-17 12:58:55,2,17.6,2399.998,3907.64453125,30.4,265.68010488364473,45.36038052602127,259.82300884955754
2023-12-17 12:58:57,2,24.5,2399.998,3907.64453125,30.4,243.16484175791211,45.36038052602127,237.80410979451028
2023-12-17 12:58:59,2,21.6,2399.998,3907.64453125,30.4,242.47382590487587,45.36038052602127,237.12832784923722
2023-12-17 12:59:04,2,34.9,2399.998,3907.64453125,30.4,226.04294478527606,45.36038052602127,221.0596765197992
2023-12-17 12:59:09,2,35.2,2399.998,3907.64453125,30.2,248.22844893584443,45.36038052602127,242.75608635737254
2023-12-17 12:59:14,2,35.8,2399.998,3907.64453125,30.3,251.38471080787718,45.36038052602127,245.84276632035974
2023-12-17 12:59:19,2,35.3,2399.998,3907.64453125,30.3,248.99093841191828,45.36038052602127,243.50176624174475
2023-12-17 12:59:24,2,33.4,2399.998,3907.64453125,29.5,235.84230433517604,45.36038052602127,230.6430026185627
2023-12-17 12:59:31,2,41.5,2399.998,3907.64453125,29.4,267.08072487644154,45.36038052602127,261.19275123558486
2023-12-17 12:59:38,2,43.0,2399.998,3907.64453125,29.5,260.68178163691914,45.36038052602127,254.93487698986976
2023-12-17 12:59:45,2,43.3,2399.998,3907.64453125,29.5,251.26782393056416,45.36038052602127,245.72845629262244
2023-12-17 12:59:52,2,43.6,2399.998,3907.64453125,29.5,241.42665673864482,45.36038052602127,236.1042442293373
2023-12-17 12:59:59,2,42.9,2399.998,3907.64453125,29.5,250.76256767208042,45.36038052602127,245.23433874709977
2023-12-17 13:00:01,2,24.5,2399.998,3907.64453125,29.4,256.51582278481015,45.36038052602127,250.86075949367088
2023-12-17 13:00:04,2,18.9,2399.998,3907.64453125,29.4,248.418633159669,45.36038052602127,242.94207784247624
2023-12-17 13:00:06,2,18.9,2399.998,3907.64453125,29.4,247.73533007334964,45.36038052602127,242.27383863080684
2023-12-17 13:00:08,2,24.6,2399.998,3907.64453125,29.4,247.73533007334964,45.36038052602127,242.27383863080684
2023-12-17 13:00:10,2,24.9,2399.998,3907.64453125,29.5,252.2452154971215,45.36038052602127,246.684300606815
2023-12-17 13:00:15,2,35.5,2399.998,3907.64453125,29.4,242.61897635438493,45.36038052602127,237.27027835977253
2023-12-17 13:00:20,2,36.2,2399.998,3907.64453125,29.4,230.9702236785867,45.36038052602127,225.87833024647387
2023-12-17 13:00:25,2,36.4,2399.998,3907.64453125,29.4,247.20646538578836,45.36038052602127,241.7566331198536
2023-12-17 13:00:30,2,37.1,2399.998,3907.64453125,29.4,174.39543889845095,45.36038052602127,170.55077452667814
2023-12-17 13:00:35,2,36.8,2399.998,3907.64453125,29.5,244.7433574879227,45.36038052602127,239.34782608695653
2023-12-17 13:00:42,2,41.9,2399.998,3907.64453125,29.1,236.84149013878744,45.36038052602127,231.6201607012418
2023-12-17 13:00:49,2,40.1,2399.998,3907.64453125,29.5,249.10571604179472,45.36038052602127,243.6140135218193
2023-12-17 13:00:56,2,42.2,2399.998,3907.64453125,29.5,238.68963486454652,45.36038052602127,233.42756183745584
2023-12-17 13:01:03,2,41.3,2399.998,3907.64453125,29.5,243.60330578512398,45.36038052602127,238.2329075882795
2023-12-17 13:01:10,2,41.4,2399.998,3907.64453125,29.5,246.1181114316077,45.36038052602127,240.6922726582663
2023-12-17 13:01:12,2,28.4,2399.998,3907.64453125,29.4,234.07161420733468,45.36038052602127,228.91134854172682
2023-12-17 13:01:14,2,26.6,2399.998,3907.64453125,29.5,242.07555621920264,45.36038052602127,236.7388382857996
2023-12-17 13:01:16,2,27.0,2399.998,3907.64453125,29.5,236.18589743589743,45.36038052602127,230.979020979021
2023-12-17 13:01:18,2,26.8,2399.998,3907.64453125,29.5,253.07211988760537,45.36038052602127,247.49297533562284
2023-12-17 13:01:21,2,27.3,2399.998,3907.64453125,29.5,269.9267399267399,45.36038052602127,263.97602397602395
2023-12-17 13:01:26,2,35.4,2399.998,3907.64453125,30.3,240.92435725962252,45.36038052602127,235.6130182790905
2023-12-17 13:01:31,2,34.9,2399.998,3907.64453125,29.4,258.4377490833732,45.36038052602127,252.7403156384505
2023-12-17 13:01:36,2,47.3,2399.998,3907.64453125,29.6,175.87112171837708,45.36038052602127,171.9939249294858
2023-12-17 13:01:41,2,53.0,2399.998,3907.64453125,29.7,250.33662754786906,45.36038052602127,244.8177887584929
2023-12-17 13:01:47,2,51.0,2399.998,3907.64453125,29.6,236.28917067482874,45.36038052602127,231.0800174901618
2023-12-17 13:01:54,2,56.2,2399.998,3907.64453125,30.6,231.795824992851,45.36038052602127,226.6857306262511
2023-12-17 13:02:02,2,57.2,2399.998,3907.64453125,29.7,243.4204204204204,45.36038052602127,238.05405405405406
2023-12-17 13:02:09,2,56.1,2399.998,3907.64453125,29.6,268.00793519590013,45.36038052602127,262.09952058191436
2023-12-17 13:02:17,2,57.1,2399.998,3907.64453125,29.7,246.86767169179228,45.36038052602127,241.42530835998173
2023-12-17 13:02:24,2,55.9,2399.998,3907.64453125,29.7,233.73414071510956,45.36038052602127,228.58131487889273
2023-12-17 13:02:26,2,47.4,2399.998,3907.64453125,29.7,264.16490141763074,45.36038052602127,258.3412090598012
2023-12-17 13:02:29,2,47.5,2399.998,3907.64453125,29.7,262.28441999676426,45.36038052602127,256.5021841126031
2023-12-17 13:02:31,2,44.5,2399.998,3907.64453125,29.6,253.8647040400877,45.36038052602127,248.2680864390855
2023-12-17 13:02:33,2,40.7,2399.998,3907.64453125,29.7,250.99551014088868,45.36038052602127,245.46214584300975
2023-12-17 13:02:35,2,34.6,2399.998,3907.64453125,29.7,273.75548801080714,45.36038052602127,267.72036474164133
2023-12-17 13:02:40,2,49.4,2399.998,3907.64453125,30.5,249.02918586789554,45.36038052602127,243.53917050691246
2023-12-17 13:02:45,2,55.0,2399.998,3907.64453125,29.7,243.6399158400962,45.36038052602127,238.26871055004509
2023-12-17 13:02:51,2,53.6,2399.998,3907.64453125,29.6,236.2547362285048,45.36038052602127,231.04634217429322
2023-12-17 13:02:56,2,50.0,2399.998,3907.64453125,30.5,244.5956547978274,45.36038052602127,239.2033796016898
2023-12-17 13:03:01,2,51.0,2399.998,3907.64453125,30.5,243.60330578512398,45.36038052602127,238.2329075882795
2023-12-17 13:03:09,2,58.3,2399.998,3907.64453125,30.0,271.64544235924933,45.36038052602127,265.65683646112603
2023-12-17 13:03:16,2,56.6,2399.998,3907.64453125,29.6,269.34374480810766,45.36038052602127,263.4058813756438
2023-12-17 13:03:24,2,57.5,2399.998,3907.64453125,29.7,249.02918586789554,45.36038052602127,243.53917050691246
2023-12-17 13:03:31,2,59.6,2399.998,3907.64453125,29.7,254.10344827586206,45.36038052602127,248.50156739811914
2023-12-17 13:03:38,2,55.8,2399.998,3907.64453125,29.6,252.44160697601993,45.36038052602127,246.87636250389286
2023-12-17 13:03:40,2,53.2,2399.998,3907.64453125,29.7,243.34734314019815,45.36038052602127,237.98258781146802
2023-12-17 13:03:43,2,51.9,2399.998,3907.64453125,29.7,253.6264080100125,45.36038052602127,248.03504380475596
2023-12-17 13:03:45,2,49.9,2399.998,3907.64453125,29.7,249.95066296638913,45.36038052602127,244.44033302497687
2023-12-17 13:03:47,2,50.2,2399.998,3907.64453125,29.6,257.16687817258884,45.36038052602127,251.497461928934
2023-12-17 13:03:49,2,44.7,2399.998,3907.64453125,29.5,255.54539722572508,45.36038052602127,249.91172761664566
2023-12-17 13:03:54,2,49.0,2399.998,3907.64453125,29.6,238.37376856344656,45.36038052602127,233.11865902073225
2023-12-17 13:04:00,2,50.7,2399.998,3907.64453125,29.6,247.5083969465649,45.36038052602127,242.05190839694657
2023-12-17 13:04:05,2,53.9,2399.998,3907.64453125,29.7,248.22844893584443,45.36038052602127,242.75608635737254
2023-12-17 13:04:10,2,52.0,2399.998,3907.64453125,29.6,244.89123867069486,45.36038052602127,239.49244712990938
2023-12-17 13:04:16,2,49.7,2399.998,3907.64453125,29.7,256.7189231987332,45.36038052602127,251.05938242280286
2023-12-17 13:04:23,2,58.9,2399.998,3907.64453125,29.6,267.2568414111441,45.36038052602127,261.3649851632047
2023-12-17 13:04:30,2,55.4,2399.998,3907.64453125,29.7,267.9193521731945,45.36038052602127,262.0128904313337
