Timestamp,No of CPUs,CPU Utilization (%),CPU Frequency (Mhz),Memory (MB),Memory Utilization (%),Compression Speed (MB/s),Compression Ratio,Packet size difference rate
2023-12-17 13:04:38,2,58.3,2399.998,3907.64453125,29.6,231.6302328904129,45.36038052602127,226.52378911273038
2023-12-17 13:04:45,2,57.8,2399.998,3907.64453125,29.6,252.44160697601993,45.36038052602127,246.87636250389286
2023-12-17 13:04:53,2,55.8,2399.998,3907.64453125,29.7,240.74547074547075,45.36038052602127,235.43807543807543
2023-12-17 13:04:55,2,52.7,2399.998,3907.64453125,29.7,259.3888,45.36038052602127,253.6704
2023-12-17 13:04:57,2,53.1,2399.998,3907.64453125,29.7,259.5964771817454,45.36038052602127,253.87349879903923
2023-12-17 13:04:59,2,47.7,2399.998,3907.64453125,29.7,204.79787771601818,45.36038052602127,200.28297119757454
2023-12-17 13:05:01,2,43.5,2399.998,3907.64453125,29.6,241.67859272510435,45.36038052602127,236.35062611806796
2023-12-17 13:05:03,2,38.3,2399.998,3907.64453125,29.7,261.1857580151442,45.36038052602127,255.42774287095216
2023-12-17 13:05:09,2,51.9,2399.998,3907.64453125,29.6,254.6222710852835,45.36038052602127,249.00895241086855
2023-12-17 13:05:14,2,55.7,2399.998,3907.64453125,29.6,242.36507699207655,45.36038052602127,237.0219763791299
2023-12-17 13:05:19,2,53.5,2399.998,3907.64453125,29.7,194.73633633633634,45.36038052602127,190.44324324324324
2023-12-17 13:05:24,2,49.8,2399.998,3907.64453125,29.6,214.07368282054668,45.36038052602127,209.35428495972533
2023-12-17 13:05:30,2,54.9,2399.998,3907.64453125,29.7,222.1707551048376,45.36038052602127,217.2728518569275
2023-12-17 13:05:37,2,58.7,2399.998,3907.64453125,29.7,241.89495672933452,45.36038052602127,236.56222023276635
2023-12-17 13:05:45,2,56.7,2399.998,3907.64453125,29.6,266.4661406969099,45.36038052602127,260.5917159763314
2023-12-17 13:05:52,2,58.5,2399.998,3907.64453125,29.7,258.80906768837804,45.36038052602127,253.10344827586206
2023-12-17 13:06:00,2,59.1,2399.998,3907.64453125,29.6,83.3897433259606,45.36038052602127,81.55136052672188
2023-12-17 13:06:07,2,58.5,2399.998,3907.64453125,29.7,254.50235478806908,45.36038052602127,248.8916797488226
2023-12-17 13:06:09,2,41.8,2399.998,3907.64453125,29.7,247.1310975609756,45.36038052602127,241.6829268292683
2023-12-17 13:06:11,2,42.4,2399.998,3907.64453125,29.7,229.954609929078,45.36038052602127,224.88510638297873
2023-12-17 13:06:14,2,39.2,2399.998,3907.64453125,29.7,250.84016710505958,45.36038052602127,245.3102274485533
2023-12-17 13:06:16,2,46.2,2399.998,3907.64453125,29.7,252.79588336192108,45.36038052602127,247.22282862934665
2023-12-17 13:06:18,2,53.2,2399.998,3907.64453125,29.6,246.7925102755366,45.36038052602127,241.35180392753844
2023-12-17 13:06:23,2,58.0,2399.998,3907.64453125,29.7,247.16877572800732,45.36038052602127,241.71977435584694
2023-12-17 13:06:28,2,53.3,2399.998,3907.64453125,29.7,249.52747421887025,45.36038052602127,244.02647375711868
2023-12-17 13:06:34,2,50.3,2399.998,3907.64453125,29.7,240.49547544874648,45.36038052602127,235.1935914552737
2023-12-17 13:06:39,2,55.4,2399.998,3907.64453125,29.6,245.7077902394665,45.36038052602127,240.29099727190058
2023-12-17 13:06:44,2,54.2,2399.998,3907.64453125,30.5,249.52747421887025,45.36038052602127,244.02647375711868
2023-12-17 13:06:52,2,56.4,2399.998,3907.64453125,29.6,250.25933930225378,45.36038052602127,244.74220438406917
2023-12-17 13:06:59,2,58.7,2399.998,3907.64453125,29.7,253.7057902973396,45.36038052602127,248.11267605633802
2023-12-17 13:07:07,2,58.9,2399.998,3907.64453125,29.6,254.5822864321608,45.36038052602127,248.96984924623115
2023-12-17 13:07:15,2,69.0,2399.998,3907.64453125,30.3,38.117608332745526,45.36038052602127,37.27728010157297
2023-12-17 13:07:23,2,72.2,2399.998,3907.64453125,29.9,269.4780585106383,45.36038052602127,263.53723404255317
2023-12-17 13:07:25,2,58.9,2399.998,3907.64453125,29.9,256.84093789607095,45.36038052602127,251.1787072243346
2023-12-17 13:07:28,2,53.5,2399.998,3907.64453125,29.9,260.9755312298777,45.36038052602127,255.22215067611074
2023-12-17 13:07:30,2,53.0,2399.998,3907.64453125,29.8,251.26782393056416,45.36038052602127,245.72845629262244
2023-12-17 13:07:32,2,61.7,2399.998,3907.64453125,29.9,266.42235004108466,45.36038052602127,260.54889071487264
2023-12-17 13:07:34,2,67.8,2399.998,3907.64453125,29.9,275.33627717391306,45.36038052602127,269.26630434782606
2023-12-17 13:07:40,2,69.9,2399.998,3907.64453125,29.8,260.09626183218353,45.36038052602127,254.36226536178404
2023-12-17 13:07:46,2,65.5,2399.998,3907.64453125,29.8,203.99899333081666,45.36038052602127,199.5016987542469
2023-12-17 13:07:52,2,67.8,2399.998,3907.64453125,29.9,172.87054809127747,45.36038052602127,169.0595009596929
2023-12-17 13:07:58,2,70.2,2399.998,3907.64453125,30.1,17.943530088877576,45.36038052602127,17.547952938051335
2023-12-17 13:08:04,2,73.2,2399.998,3907.64453125,30.2,245.07634164777022,45.36038052602127,239.6734693877551
2023-12-17 13:08:13,2,75.8,2399.998,3907.64453125,30.1,211.33880849954375,45.36038052602127,206.67970277669144
2023-12-17 13:08:22,2,74.6,2399.998,3907.64453125,30.1,247.01813195185127,45.36038052602127,241.5724516227335
2023-12-17 13:08:31,2,75.6,2399.998,3907.64453125,30.0,266.42235004108466,45.36038052602127,260.54889071487264
2023-12-17 13:08:40,2,73.9,2399.998,3907.64453125,30.0,257.24849254205014,45.36038052602127,251.5772770549032
2023-12-17 13:08:49,2,72.9,2399.998,3907.64453125,30.1,260.8915352429997,45.36038052602127,255.14000643707757
2023-12-17 13:08:51,2,66.2,2399.998,3907.64453125,30.1,260.76564259289046,45.36038052602127,255.0168891748432
2023-12-17 13:08:53,2,72.9,2399.998,3907.64453125,30.0,246.4173886608907,45.36038052602127,240.98495212038304
2023-12-17 13:08:55,2,79.1,2399.998,3907.64453125,30.0,259.7212431912848,45.36038052602127,253.99551425825055
2023-12-17 13:08:57,2,79.3,2399.998,3907.64453125,30.1,265.15865227347075,45.36038052602127,259.3130520117763
2023-12-17 13:09:00,2,74.9,2399.998,3907.64453125,30.1,251.93162393162393,45.36038052602127,246.37762237762237
2023-12-17 13:09:06,2,72.5,2399.998,3907.64453125,30.1,240.92435725962252,45.36038052602127,235.6130182790905
2023-12-17 13:09:12,2,71.2,2399.998,3907.64453125,30.1,258.80906768837804,45.36038052602127,253.10344827586206
2023-12-17 13:09:18,2,71.6,2399.998,3907.64453125,30.1,267.9193521731945,45.36038052602127,262.0128904313337
2023-12-17 13:09:24,2,69.5,2399.998,3907.64453125,30.4,250.14349637401637,45.36038052602127,244.6289152908502
2023-12-17 13:09:30,2,69.1,2399.998,3907.64453125,30.1,252.16674443925962,45.36038052602127,246.6075594960336
2023-12-17 13:09:39,2,72.4,2399.998,3907.64453125,30.0,239.74859509021,45.36038052602127,234.4631765749778
2023-12-17 13:09:48,2,72.6,2399.998,3907.64453125,30.1,238.6193700323815,45.36038052602127,233.3588460406241
2023-12-17 13:09:57,2,73.2,2399.998,3907.64453125,30.1,242.40131578947367,45.36038052602127,237.05741626794259
2023-12-17 13:10:06,2,73.3,2399.998,3907.64453125,30.1,242.25642558278543,45.36038052602127,236.9157202630006
2023-12-17 13:10:15,2,72.9,2399.998,3907.64453125,30.1,249.1439987705548,45.36038052602127,243.65145228215766
2023-12-17 13:10:17,2,58.8,2399.998,3907.64453125,30.1,263.3923639317628,45.36038052602127,257.5857026807474
2023-12-17 13:10:19,2,62.2,2399.998,3907.64453125,30.1,236.01397583345465,45.36038052602127,230.81088950356676
2023-12-17 13:10:21,2,70.9,2399.998,3907.64453125,30.1,239.18264974918856,45.36038052602127,233.90970787843023
2023-12-17 13:10:24,2,75.9,2399.998,3907.64453125,30.1,269.43327239488116,45.36038052602127,263.4934352667442
2023-12-17 13:10:26,2,78.9,2399.998,3907.64453125,30.2,272.9259259259259,45.36038052602127,266.90909090909093
2023-12-17 13:10:32,2,75.2,2399.998,3907.64453125,31.0,255.6662986910582,45.36038052602127,250.0299637281186
2023-12-17 13:10:38,2,74.3,2399.998,3907.64453125,31.1,255.46485975417585,45.36038052602127,249.83296564765206
2023-12-17 13:10:44,2,74.5,2399.998,3907.64453125,31.0,257.65734265734267,45.36038052602127,251.97711379529562
2023-12-17 13:10:50,2,75.4,2399.998,3907.64453125,30.0,270.7381429525718,45.36038052602127,264.7695390781563
2023-12-17 13:10:56,2,75.5,2399.998,3907.64453125,30.0,267.78658738024444,45.36038052602127,261.88305252725473
2023-12-17 13:11:05,2,76.7,2399.998,3907.64453125,30.1,268.1409196162752,45.36038052602127,262.2295732715845
2023-12-17 13:11:14,2,76.2,2399.998,3907.64453125,30.1,252.44160697601993,45.36038052602127,246.87636250389286
2023-12-17 13:11:23,2,76.1,2399.998,3907.64453125,30.1,268.05224867724866,45.36038052602127,262.14285714285717
2023-12-17 13:11:31,2,74.7,2399.998,3907.64453125,30.1,249.5658866995074,45.36038052602127,244.064039408867
2023-12-17 13:11:41,2,73.3,2399.998,3907.64453125,30.0,253.07211988760537,45.36038052602127,247.49297533562284
2023-12-17 13:11:43,2,76.3,2399.998,3907.64453125,30.1,272.4672268907563,45.36038052602127,266.4605042016807
2023-12-17 13:11:45,2,78.8,2399.998,3907.64453125,30.1,245.74503562225254,45.36038052602127,240.32742155525239
2023-12-17 13:11:47,2,79.1,2399.998,3907.64453125,30.0,268.58515573227305,45.36038052602127,262.6640159045726
2023-12-17 13:11:49,2,78.3,2399.998,3907.64453125,30.1,265.8543784847491,45.36038052602127,259.993440472286
2023-12-17 13:11:51,2,69.9,2399.998,3907.64453125,30.1,243.38387629485064,45.36038052602127,238.018315568233
2023-12-17 13:11:57,2,71.5,2399.998,3907.64453125,30.0,177.95609220636663,45.36038052602127,174.03293084522502
2023-12-17 13:12:04,2,70.1,2399.998,3907.64453125,30.1,245.00226688831796,45.36038052602127,239.60102765603747
2023-12-17 13:12:10,2,69.2,2399.998,3907.64453125,30.1,250.10490589324283,45.36038052602127,244.5911755630978
2023-12-17 13:12:16,2,71.0,2399.998,3907.64453125,30.0,216.73529411764707,45.36038052602127,211.9572192513369
2023-12-17 13:12:22,2,71.7,2399.998,3907.64453125,30.1,249.95066296638913,45.36038052602127,244.44033302497687
2023-12-17 13:12:31,2,75.3,2399.998,3907.64453125,30.1,247.81106695200245,45.36038052602127,242.34790583919292
2023-12-17 13:12:40,2,75.6,2399.998,3907.64453125,30.1,40.970962116808614,45.36038052602127,40.06772978847077
2023-12-17 13:12:49,2,76.4,2399.998,3907.64453125,30.0,247.244166539576,45.36038052602127,241.79350312642978
2023-12-17 13:12:58,2,76.4,2399.998,3907.64453125,29.4,240.67399049881234,45.36038052602127,235.36817102137766
2023-12-17 13:13:07,2,71.8,2399.998,3907.64453125,29.4,270.46713380046714,45.36038052602127,264.5045045045045
2023-12-17 13:13:09,2,64.2,2399.998,3907.64453125,29.4,255.62598549353515,45.36038052602127,249.99053926206244
2023-12-17 13:13:11,2,62.1,2399.998,3907.64453125,29.5,265.63657217761755,45.36038052602127,259.7804358512207
2023-12-17 13:13:13,2,71.2,2399.998,3907.64453125,29.5,189.5895216933692,45.36038052602127,185.4098935796983
2023-12-17 13:13:15,2,81.9,2399.998,3907.64453125,29.6,258.23192099394714,45.36038052602127,252.5390251672507
2023-12-17 13:13:17,2,87.5,2399.998,3907.64453125,29.7,261.6916868442292,45.36038052602127,255.9225181598063
2023-12-17 13:13:24,2,86.5,2399.998,3907.64453125,29.7,252.8353087960075,45.36038052602127,247.2613849033063
2023-12-17 13:13:31,2,88.1,2399.998,3907.64453125,31.1,234.17304636718185,45.36038052602127,229.01054456160625
2023-12-17 13:13:38,2,83.9,2399.998,3907.64453125,30.9,245.15046121276274,45.36038052602127,239.74595493724482
2023-12-17 13:13:45,2,83.2,2399.998,3907.64453125,30.9,243.2013201320132,45.36038052602127,237.83978397839783
2023-12-17 13:13:52,2,82.6,2399.998,3907.64453125,30.8,256.51582278481015,45.36038052602127,250.86075949367088
2023-12-17 13:14:02,2,85.3,2399.998,3907.64453125,30.6,226.4217877094972,45.36038052602127,221.43016759776538
2023-12-17 13:14:13,2,86.9,2399.998,3907.64453125,30.3,247.20646538578836,45.36038052602127,241.7566331198536
2023-12-17 13:14:24,2,86.5,2399.998,3907.64453125,30.3,17.935589507572825,45.36038052602127,17.540187412185112
2023-12-17 13:14:34,2,86.4,2399.998,3907.64453125,30.4,272.0557140459809,45.36038052602127,266.058063433462
2023-12-17 13:14:45,2,85.1,2399.998,3907.64453125,30.4,271.59993298710003,45.36038052602127,265.61233037359693
2023-12-17 13:14:47,2,82.9,2399.998,3907.64453125,30.4,244.19039011899383,45.36038052602127,238.8070492544058
2023-12-17 13:14:49,2,76.8,2399.998,3907.64453125,30.4,242.9462011089465,45.36038052602127,237.59028922523603
2023-12-17 13:14:51,2,76.6,2399.998,3907.64453125,30.4,251.54072924747865,45.36038052602127,245.99534522885958
2023-12-17 13:14:53,2,85.8,2399.998,3907.64453125,30.4,266.1162179908076,45.36038052602127,260.2495075508864
2023-12-17 13:14:55,2,87.9,2399.998,3907.64453125,30.4,249.8351055632609,45.36038052602127,244.3273231622746
2023-12-17 13:15:02,2,86.2,2399.998,3907.64453125,30.3,253.07211988760537,45.36038052602127,247.49297533562284
2023-12-17 13:15:09,2,85.9,2399.998,3907.64453125,30.4,271.00969575392844,45.36038052602127,265.0351053159478
2023-12-17 13:15:16,2,84.2,2399.998,3907.64453125,30.3,250.37528957528957,45.36038052602127,244.85559845559845
2023-12-17 13:15:23,2,82.6,2399.998,3907.64453125,30.3,28.30222936052094,45.36038052602127,27.678287739390026
2023-12-17 13:15:29,2,85.6,2399.998,3907.64453125,30.3,244.0433539063676,45.36038052602127,238.66325455366552
2023-12-17 13:15:40,2,88.0,2399.998,3907.64453125,31.2,276.51031894934334,45.36038052602127,270.4144635851953
2023-12-17 13:15:52,2,87.8,2399.998,3907.64453125,30.4,178.85922330097088,45.36038052602127,174.91615180935568
2023-12-17 13:16:05,2,89.6,2399.998,3907.64453125,31.3,255.42461005199306,45.36038052602127,249.7936032771388
2023-12-17 13:16:17,2,88.7,2399.998,3907.64453125,30.5,254.8223828984596,45.36038052602127,249.20465262496072
2023-12-17 13:16:30,2,89.3,2399.998,3907.64453125,30.5,210.2697795071336,45.36038052602127,205.6342412451362
2023-12-17 13:16:32,2,91.0,2399.998,3907.64453125,30.6,253.6264080100125,45.36038052602127,248.03504380475596
2023-12-17 13:16:34,2,90.1,2399.998,3907.64453125,30.6,253.66609294320136,45.36038052602127,248.07385385698637
2023-12-17 13:16:36,2,90.8,2399.998,3907.64453125,30.6,261.81847545219637,45.36038052602127,256.04651162790697
2023-12-17 13:16:38,2,87.1,2399.998,3907.64453125,30.5,256.5564171546131,45.36038052602127,250.90045893337555
2023-12-17 13:16:41,2,81.4,2399.998,3907.64453125,30.6,187.33302519066328,45.36038052602127,183.20314305523456
2023-12-17 13:16:50,2,92.6,2399.998,3907.64453125,30.7,246.49232172723126,45.36038052602127,241.05823323703817
2023-12-17 13:16:59,2,90.3,2399.998,3907.64453125,30.8,253.3489607751211,45.36038052602127,247.76371308016877
2023-12-17 13:17:07,2,90.1,2399.998,3907.64453125,30.8,265.7672131147541,45.36038052602127,259.90819672131147
2023-12-17 13:17:16,2,92.1,2399.998,3907.64453125,30.8,177.1200699224298,45.36038052602127,173.21533923303835
2023-12-17 13:17:25,2,91.9,2399.998,3907.64453125,30.8,266.81698485845953,45.36038052602127,260.9348255431205
2023-12-17 13:17:39,2,91.5,2399.998,3907.64453125,30.8,266.50994575045206,45.36038052602127,260.6345553180996
2023-12-17 13:17:53,2,92.8,2399.998,3907.64453125,30.8,256.31304347826085,45.36038052602127,250.66245059288536
2023-12-17 13:18:07,2,92.8,2399.998,3907.64453125,30.8,268.80782623113913,45.36038052602127,262.8817774830045
2023-12-17 13:18:22,2,92.8,2399.998,3907.64453125,31.6,276.93542876665526,45.36038052602127,270.830201571575
2023-12-17 13:18:36,2,92.5,2399.998,3907.64453125,30.8,246.04340567612687,45.36038052602127,240.61921384125057
2023-12-17 13:18:38,2,84.1,2399.998,3907.64453125,30.9,266.33481189420075,45.36038052602127,260.46328240512565
2023-12-17 13:18:40,2,91.2,2399.998,3907.64453125,30.9,262.41178374878604,45.36038052602127,256.6267400453221
2023-12-17 13:18:42,2,92.9,2399.998,3907.64453125,30.9,258.1496815286624,45.36038052602127,252.45859872611464
2023-12-17 13:18:44,2,93.1,2399.998,3907.64453125,30.9,253.7852222917971,45.36038052602127,248.19035691922355
2023-12-17 13:18:47,2,93.2,2399.998,3907.64453125,30.9,268.1852770885029,45.36038052602127,262.27295285359804
2023-12-17 13:18:55,2,91.9,2399.998,3907.64453125,30.3,246.98049969530774,45.36038052602127,241.53564899451553
2023-12-17 13:19:03,2,90.6,2399.998,3907.64453125,30.2,263.43516412089696,45.36038052602127,257.62755931101725
2023-12-17 13:19:12,2,91.9,2399.998,3907.64453125,30.2,257.49364675984754,45.36038052602127,251.81702668360865
2023-12-17 13:19:20,2,92.1,2399.998,3907.64453125,30.3,230.7729537366548,45.36038052602127,225.68540925266905
2023-12-17 13:19:28,2,91.3,2399.998,3907.64453125,30.1,251.18995971490548,45.36038052602127,245.65230864580104
2023-12-17 13:19:44,2,93.6,2399.998,3907.64453125,30.3,193.99066650711978,45.36038052602127,189.71401220533684
2023-12-17 13:19:59,2,94.6,2399.998,3907.64453125,30.5,275.1026641778381,45.36038052602127,269.03784150687255
2023-12-17 13:20:15,2,95.1,2399.998,3907.64453125,30.4,270.0616358487423,45.36038052602127,264.1079460269865
2023-12-17 13:20:31,2,93.9,2399.998,3907.64453125,30.4,268.00793519590013,45.36038052602127,262.09952058191436
2023-12-17 13:20:46,2,94.7,2399.998,3907.64453125,30.5,271.46349631614197,45.36038052602127,265.47890154052243
2023-12-17 13:20:48,2,95.5,2399.998,3907.64453125,30.4,248.07651109410864,45.36038052602127,242.60749808722264
2023-12-17 13:20:50,2,95.0,2399.998,3907.64453125,30.4,260.8915352429997,45.36038052602127,255.14000643707757
2023-12-17 13:20:52,2,94.8,2399.998,3907.64453125,30.4,274.49712157128346,45.36038052602127,268.4456484930579
2023-12-17 13:20:54,2,95.5,2399.998,3907.64453125,30.4,252.36301369863014,45.36038052602127,246.79950186799502
2023-12-17 13:20:56,2,95.3,2399.998,3907.64453125,30.5,253.38855892466395,45.36038052602127,247.80243826195687
2023-12-17 13:21:06,2,94.6,2399.998,3907.64453125,30.5,236.15149308084486,45.36038052602127,230.9453750910415
2023-12-17 13:21:15,2,93.9,2399.998,3907.64453125,30.4,261.01754950893576,45.36038052602127,255.26324263403637
2023-12-17 13:21:25,2,94.7,2399.998,3907.64453125,30.4,263.00778715120055,45.36038052602127,257.2096041531473
2023-12-17 13:21:34,2,93.5,2399.998,3907.64453125,30.6,272.42144177449165,45.36038052602127,266.41572844900014
2023-12-17 13:21:43,2,94.4,2399.998,3907.64453125,30.4,261.5650209745079,45.36038052602127,255.79864472410455
2023-12-17 13:21:59,2,94.8,2399.998,3907.64453125,30.5,275.75778193570335,45.36038052602127,269.6785167545501
2023-12-17 13:22:15,2,94.1,2399.998,3907.64453125,30.4,18.04077363067815,45.36038052602127,17.643052680777192
2023-12-17 13:22:30,2,94.9,2399.998,3907.64453125,30.5,282.0915260135723,45.36038052602127,275.87262919784234
2023-12-17 13:22:48,2,97.0,2399.998,3907.64453125,30.6,182.15505617977527,45.36038052602127,178.13932584269662
2023-12-17 13:23:07,2,97.4,2399.998,3907.64453125,31.5,264.855415781735,45.36038052602127,259.016500571802
Timestamp,No of CPUs,CPU Utilization (%),CPU Frequency (Mhz),Memory (MB),Memory Utilization (%),Compression Speed (MB/s),Compression Ratio,Packet size difference rate
2023-12-17 14:12:32,4,5.7,2399.998,7933.1484375,13.4,129.97514631604264,45.36038052602127,127.10975707528262
2023-12-17 14:12:34,4,0.6,2399.998,7933.1484375,13.5,259.7628585162634,45.36038052602127,254.03621214548951
2023-12-17 14:12:36,4,0.8,2399.998,7933.1484375,13.4,290.48199247446695,45.36038052602127,284.0781222003225
2023-12-17 14:12:39,4,0.9,2399.998,7933.1484375,13.4,252.4023042192122,45.36038052602127,246.837926202709
2023-12-17 14:12:41,4,0.7,2399.998,7933.1484375,13.4,264.20795306388527,45.36038052602127,258.3833116036506
2023-12-17 14:12:46,4,7.8,2399.998,7933.1484375,13.5,249.6811951332204,45.36038052602127,244.1768057908517
2023-12-17 14:12:51,4,6.7,2399.998,7933.1484375,13.5,238.86547811993518,45.36038052602127,233.5995285103875
2023-12-17 14:12:56,4,6.2,2399.998,7933.1484375,13.5,167.3389760528489,45.36038052602127,163.64987613542527
2023-12-17 14:13:01,4,6.1,2399.998,7933.1484375,13.5,253.90446358653094,45.36038052602127,248.3069694596711
2023-12-17 14:13:06,4,5.6,2399.998,7933.1484375,13.6,267.83082768874937,45.36038052602127,261.92631752849826
2023-12-17 14:13:13,4,6.9,2399.998,7933.1484375,13.5,260.0128307939054,45.36038052602127,254.28067361668002
2023-12-17 14:13:20,4,7.7,2399.998,7933.1484375,13.5,250.56877897990725,45.36038052602127,245.04482225656878
2023-12-17 14:13:27,4,9.9,2399.998,7933.1484375,13.6,176.08124253285544,45.36038052602127,172.19941348973606
2023-12-17 14:13:34,4,10.5,2399.998,7933.1484375,13.7,250.64625850340136,45.36038052602127,245.12059369202225
2023-12-17 14:13:41,4,6.7,2399.998,7933.1484375,13.6,265.72365186035074,45.36038052602127,259.8655958039666
2023-12-17 14:13:50,4,13.1,2399.998,7933.1484375,13.8,250.9178145797864,45.36038052602127,245.386163132642
2023-12-17 14:13:59,4,12.7,2399.998,7933.1484375,13.8,196.84069936862554,45.36038052602127,192.5012141816416
2023-12-17 14:14:07,4,8.3,2399.998,7933.1484375,13.9,249.4123076923077,45.36038052602127,243.91384615384615
2023-12-17 14:14:16,4,13.4,2399.998,7933.1484375,14.0,277.1247863247863,45.36038052602127,271.0153846153846
2023-12-17 14:14:25,4,12.7,2399.998,7933.1484375,14.1,272.6046746258618,45.36038052602127,266.5949218093156
2023-12-17 14:14:36,4,14.5,2399.998,7933.1484375,14.1,265.1152902698283,45.36038052602127,259.27064595257565
2023-12-17 14:14:46,4,8.2,2399.998,7933.1484375,14.2,243.74981205833708,45.36038052602127,238.37618403247632
2023-12-17 14:14:57,4,12.2,2399.998,7933.1484375,14.2,256.7189231987332,45.36038052602127,251.05938242280286
2023-12-17 14:15:08,4,11.7,2399.998,7933.1484375,14.2,258.06749442852595,45.36038052602127,252.378223495702
2023-12-17 14:15:18,4,12.0,2399.998,7933.1484375,14.3,278.9846842195835,45.36038052602127,272.8342798141456
