Timestamp,No of CPUs,CPU Utilization (%),CPU Frequency (Mhz),Memory (MB),Memory Utilization (%),Compression Speed (MB/s),Compression Ratio,Packet size difference rate
2023-12-17 14:15:31,4,15.0,2399.998,7933.1484375,14.2,264.6392425726412,45.36038052602127,258.8050930460333
2023-12-17 14:15:44,4,14.9,2399.998,7933.1484375,14.2,264.7256694970607,45.36038052602127,258.8896146309602
2023-12-17 14:15:56,4,16.2,2399.998,7933.1484375,14.2,258.9744408945687,45.36038052602127,253.26517571884983
2023-12-17 14:16:09,4,14.1,2399.998,7933.1484375,14.1,258.273060379162,45.36038052602127,252.57925760713718
2023-12-17 14:16:21,4,11.2,2399.998,7933.1484375,14.1,251.77512036030438,45.36038052602127,246.22456903245845
2023-12-17 14:16:36,4,14.9,2399.998,7933.1484375,13.9,252.3237354085603,45.36038052602127,246.76108949416343
2023-12-17 14:16:50,4,10.3,2399.998,7933.1484375,14.0,246.7925102755366,45.36038052602127,241.35180392753844
2023-12-17 14:17:04,4,16.6,2399.998,7933.1484375,14.1,263.9928350431526,45.36038052602127,258.17293600390815
2023-12-17 14:17:19,4,15.1,2399.998,7933.1484375,14.0,270.51226430835976,45.36038052602127,264.54864008009343
2023-12-17 14:17:33,4,11.6,2399.998,7933.1484375,13.6,264.2940984675579,45.36038052602127,258.4675578741441
2023-12-17 14:17:35,4,4.9,2399.998,7933.1484375,13.7,252.99313358302123,45.36038052602127,247.41573033707866
2023-12-17 14:17:37,4,5.2,2399.998,7933.1484375,13.7,273.66306549628626,45.36038052602127,267.6299797434166
2023-12-17 14:17:40,4,9.7,2399.998,7933.1484375,13.7,181.01607860652078,45.36038052602127,177.0254577936579
2023-12-17 14:17:42,4,18.9,2399.998,7933.1484375,13.7,187.6800185228062,45.36038052602127,183.54248668673304
2023-12-17 14:17:44,4,13.9,2399.998,7933.1484375,13.8,261.7339360671618,45.36038052602127,255.96383597029384
2023-12-17 14:17:49,4,16.3,2399.998,7933.1484375,13.8,252.2059738643435,45.36038052602127,246.64592408214062
2023-12-17 14:17:54,4,17.6,2399.998,7933.1484375,13.7,248.00061190148386,45.36038052602127,242.53327214318494
2023-12-17 14:17:59,4,16.8,2399.998,7933.1484375,13.6,261.9877181641888,45.36038052602127,256.2120232708468
2023-12-17 14:18:04,4,16.5,2399.998,7933.1484375,13.7,257.0445536705248,45.36038052602127,251.37783415252895
2023-12-17 14:18:09,4,17.0,2399.998,7933.1484375,13.7,260.30507385998715,45.36038052602127,254.5664739884393
2023-12-17 14:18:16,4,19.0,2399.998,7933.1484375,13.7,252.79588336192108,45.36038052602127,247.22282862934665
2023-12-17 14:18:23,4,19.6,2399.998,7933.1484375,13.7,249.5658866995074,45.36038052602127,244.064039408867
2023-12-17 14:18:30,4,18.5,2399.998,7933.1484375,13.7,261.01754950893576,45.36038052602127,255.26324263403637
2023-12-17 14:18:37,4,17.2,2399.998,7933.1484375,13.7,251.7360248447205,45.36038052602127,246.1863354037267
2023-12-17 14:18:44,4,17.7,2399.998,7933.1484375,13.6,244.26397468735874,45.36038052602127,238.87901160162724
2023-12-17 14:18:53,4,20.6,2399.998,7933.1484375,13.7,264.5528720626632,45.36038052602127,258.7206266318538
2023-12-17 14:19:02,4,18.7,2399.998,7933.1484375,13.6,251.11214374225526,45.36038052602127,245.57620817843866
2023-12-17 14:19:11,4,20.7,2399.998,7933.1484375,13.7,275.52345343303875,45.36038052602127,269.44935418082935
2023-12-17 14:19:20,4,21.7,2399.998,7933.1484375,13.7,254.70227808326788,45.36038052602127,249.08719560094266
2023-12-17 14:19:29,4,19.1,2399.998,7933.1484375,13.8,260.2215088282504,45.36038052602127,254.48475120385234
2023-12-17 14:19:39,4,18.7,2399.998,7933.1484375,13.8,250.7237859573152,45.36038052602127,245.19641200123723
2023-12-17 14:19:50,4,19.3,2399.998,7933.1484375,13.7,262.96512570965126,45.36038052602127,257.1678832116788
2023-12-17 14:20:01,4,22.4,2399.998,7933.1484375,13.7,235.49970947123765,45.36038052602127,230.30796048808833
2023-12-17 14:20:11,4,20.7,2399.998,7933.1484375,13.7,261.86076562752385,45.36038052602127,256.08786948796643
2023-12-17 14:20:22,4,21.8,2399.998,7933.1484375,13.7,250.64625850340136,45.36038052602127,245.12059369202225
2023-12-17 14:20:34,4,20.9,2399.998,7933.1484375,13.7,262.5392712550607,45.36038052602127,256.75141700404856
2023-12-17 14:20:47,4,29.1,2399.998,7933.1484375,13.7,250.1820987654321,45.36038052602127,244.66666666666666
2023-12-17 14:21:00,4,30.1,2399.998,7933.1484375,13.8,259.4718309859155,45.36038052602127,253.7516005121639
2023-12-17 14:21:13,4,44.4,2399.998,7933.1484375,13.8,17.895004084155683,45.36038052602127,17.500496721637194
2023-12-17 14:21:25,4,29.7,2399.998,7933.1484375,13.7,247.3950862200519,45.36038052602127,241.9410956813673
2023-12-17 14:21:40,4,31.3,2399.998,7933.1484375,13.2,193.27372436814497,45.36038052602127,189.0128755364807
2023-12-17 14:21:54,4,30.1,2399.998,7933.1484375,13.1,241.7146265096168,45.36038052602127,236.38586551364247
2023-12-17 14:22:09,4,29.5,2399.998,7933.1484375,13.1,248.03855569155448,45.36038052602127,242.57037943696452
2023-12-17 14:22:24,4,29.8,2399.998,7933.1484375,13.1,193.57373134328358,45.36038052602127,189.3062686567164
2023-12-17 14:22:38,4,30.2,2399.998,7933.1484375,13.1,236.8068945369559,45.36038052602127,231.5863277826468
2023-12-17 14:22:40,4,21.2,2399.998,7933.1484375,13.1,245.7077902394665,45.36038052602127,240.29099727190058
2023-12-17 14:22:43,4,20.6,2399.998,7933.1484375,13.1,251.54072924747865,45.36038052602127,245.99534522885958
2023-12-17 14:22:45,4,21.1,2399.998,7933.1484375,13.1,254.6222710852835,45.36038052602127,249.00895241086855
2023-12-17 14:22:47,4,17.4,2399.998,7933.1484375,13.1,195.46419098143235,45.36038052602127,191.155051844707
2023-12-17 14:22:49,4,17.0,2399.998,7933.1484375,13.1,257.98535964353914,45.36038052602127,252.29789942711648
2023-12-17 14:22:54,4,25.6,2399.998,7933.1484375,14.3,248.45670498084291,45.36038052602127,242.97931034482758
2023-12-17 14:22:59,4,33.2,2399.998,7933.1484375,14.4,245.5589215389276,45.36038052602127,240.14541048167223
2023-12-17 14:23:04,4,36.9,2399.998,7933.1484375,13.4,253.90446358653094,45.36038052602127,248.3069694596711
2023-12-17 14:23:09,4,38.5,2399.998,7933.1484375,13.2,257.8212468193384,45.36038052602127,252.13740458015266
2023-12-17 14:23:14,4,37.5,2399.998,7933.1484375,13.8,255.82767871232446,45.36038052602127,250.1877860186208
2023-12-17 14:23:21,4,20.0,2399.998,7933.1484375,13.4,261.7339360671618,45.36038052602127,255.96383597029384
2023-12-17 14:23:28,4,20.0,2399.998,7933.1484375,13.5,242.69161676646706,45.36038052602127,237.34131736526948
2023-12-17 14:23:35,4,26.8,2399.998,7933.1484375,13.6,190.7270588235294,45.36038052602127,186.52235294117648
2023-12-17 14:23:42,4,26.2,2399.998,7933.1484375,13.7,238.7951097363382,45.36038052602127,233.53071144498455
2023-12-17 14:23:49,4,28.4,2399.998,7933.1484375,13.7,252.63830450366214,45.36038052602127,247.06872370266478
2023-12-17 14:23:58,4,28.1,2399.998,7933.1484375,13.6,181.11719360965256,45.36038052602127,177.12434364875432
2023-12-17 14:24:07,4,29.2,2399.998,7933.1484375,13.7,260.597974602154,45.36038052602127,254.8529175373734
2023-12-17 14:24:16,4,28.5,2399.998,7933.1484375,13.7,265.7672131147541,45.36038052602127,259.90819672131147
2023-12-17 14:24:25,4,29.3,2399.998,7933.1484375,13.7,198.99103964649564,45.36038052602127,194.6041487664171
2023-12-17 14:24:35,4,25.8,2399.998,7933.1484375,13.5,213.81957267211817,45.36038052602127,209.10577683988393
2023-12-17 14:24:46,4,32.3,2399.998,7933.1484375,13.5,244.4849947217614,45.36038052602127,239.09515910119137
2023-12-17 14:24:57,4,32.3,2399.998,7933.1484375,13.6,243.27430972388956,45.36038052602127,237.91116446578633
2023-12-17 14:25:08,4,31.0,2399.998,7933.1484375,13.6,258.3142128744423,45.36038052602127,252.61950286806882
2023-12-17 14:25:19,4,29.0,2399.998,7933.1484375,13.7,249.06744507604856,45.36038052602127,243.5765862651713
2023-12-17 14:25:30,4,30.8,2399.998,7933.1484375,13.4,243.93319289798376,45.36038052602127,238.55552211856755
2023-12-17 14:25:43,4,30.3,2399.998,7933.1484375,13.5,26.90040819035609,45.36038052602127,26.30737065675505
2023-12-17 14:25:56,4,32.1,2399.998,7933.1484375,13.5,250.99551014088868,45.36038052602127,245.46214584300975
2023-12-17 14:26:09,4,30.5,2399.998,7933.1484375,13.6,247.96267971856838,45.36038052602127,242.49617620067298
2023-12-17 14:26:23,4,30.2,2399.998,7933.1484375,13.4,254.4224733207784,45.36038052602127,248.8135593220339
2023-12-17 14:26:36,4,29.9,2399.998,7933.1484375,13.5,198.82021093941623,45.36038052602127,194.43708609271522
2023-12-17 14:26:50,4,30.6,2399.998,7933.1484375,13.2,240.0681178735377,45.36038052602127,234.77565526432696
2023-12-17 14:27:05,4,31.4,2399.998,7933.1484375,13.3,186.75037438083172,45.36038052602127,182.63333717313674
2023-12-17 14:27:20,4,29.9,2399.998,7933.1484375,13.3,261.01754950893576,45.36038052602127,255.26324263403637
2023-12-17 14:27:36,4,30.2,2399.998,7933.1484375,13.2,252.8747465294026,45.36038052602127,247.29995320542818
2023-12-17 14:27:50,4,29.7,2399.998,7933.1484375,13.2,198.89338731443993,45.36038052602127,194.50864924549134
2023-12-17 14:27:53,4,28.6,2399.998,7933.1484375,13.2,237.2227099795142,45.36038052602127,231.9929762949956
2023-12-17 14:27:55,4,26.4,2399.998,7933.1484375,13.2,243.74981205833708,45.36038052602127,238.37618403247632
2023-12-17 14:27:57,4,27.3,2399.998,7933.1484375,13.2,101.23516922692644,45.36038052602127,99.00337204945673
2023-12-17 14:27:59,4,39.1,2399.998,7933.1484375,13.3,247.16877572800732,45.36038052602127,241.71977435584694
2023-12-17 14:28:01,4,43.1,2399.998,7933.1484375,13.4,251.69694146871603,45.36038052602127,246.14811364694924
2023-12-17 14:28:07,4,43.2,2399.998,7933.1484375,13.4,247.1310975609756,45.36038052602127,241.6829268292683
2023-12-17 14:28:12,4,43.1,2399.998,7933.1484375,13.7,183.5159610595427,45.36038052602127,179.47022866198776
2023-12-17 14:28:17,4,44.6,2399.998,7933.1484375,14.2,248.11447811447812,45.36038052602127,242.64462809917356
2023-12-17 14:28:23,4,37.0,2399.998,7933.1484375,14.0,234.13922588099365,45.36038052602127,228.97746967071058
2023-12-17 14:28:28,4,35.7,2399.998,7933.1484375,13.9,209.18451612903226,45.36038052602127,204.57290322580644
2023-12-17 14:28:36,4,41.6,2399.998,7933.1484375,13.9,236.63406801926726,45.36038052602127,231.41731134141003
2023-12-17 14:28:44,4,40.2,2399.998,7933.1484375,13.8,235.39712501815015,45.36038052602127,230.2076375780456
2023-12-17 14:28:51,4,40.3,2399.998,7933.1484375,13.8,191.10927737828598,45.36038052602127,186.89614523163976
2023-12-17 14:28:59,4,42.0,2399.998,7933.1484375,13.8,274.590108401084,45.36038052602127,268.5365853658537
2023-12-17 14:29:06,4,38.4,2399.998,7933.1484375,13.8,246.94287890327493,45.36038052602127,241.4988575780655
2023-12-17 14:29:16,4,37.1,2399.998,7933.1484375,13.9,243.74981205833708,45.36038052602127,238.37618403247632
2023-12-17 14:29:26,4,40.7,2399.998,7933.1484375,13.9,254.54231433506044,45.36038052602127,248.9307583608102
2023-12-17 14:29:36,4,42.0,2399.998,7933.1484375,14.1,214.5837193911317,45.36038052602127,209.85307743216413
2023-12-17 14:29:45,4,39.8,2399.998,7933.1484375,14.0,238.0237850535898,45.36038052602127,232.77639113199237
2023-12-17 14:29:55,4,41.6,2399.998,7933.1484375,13.9,240.17481481481482,45.36038052602127,234.88
2023-12-17 14:30:07,4,42.4,2399.998,7933.1484375,13.8,204.23028470647517,45.36038052602127,199.7278911564626
2023-12-17 14:30:19,4,42.1,2399.998,7933.1484375,13.8,254.34264198305615,45.36038052602127,248.7354879196737
2023-12-17 14:30:31,4,41.5,2399.998,7933.1484375,13.9,265.8543784847491,45.36038052602127,259.993440472286
2023-12-17 14:30:43,4,44.0,2399.998,7933.1484375,14.1,239.42992172500368,45.36038052602127,234.15152857775809
2023-12-17 14:30:55,4,41.9,2399.998,7933.1484375,14.0,251.57976412166357,45.36038052602127,246.03351955307264
2023-12-17 14:31:10,4,42.5,2399.998,7933.1484375,14.0,179.35391083084411,45.36038052602127,175.39993362097576
2023-12-17 14:31:24,4,41.7,2399.998,7933.1484375,14.2,266.5975990790988,45.36038052602127,260.72027627035027
2023-12-17 14:31:39,4,40.9,2399.998,7933.1484375,14.1,252.8353087960075,45.36038052602127,247.2613849033063
2023-12-17 14:31:54,4,40.7,2399.998,7933.1484375,14.1,237.0839426732963,45.36038052602127,231.8572682070781
2023-12-17 14:32:09,4,42.1,2399.998,7933.1484375,14.2,250.29797745870002,45.36038052602127,244.77999073645205
2023-12-17 14:32:26,4,42.4,2399.998,7933.1484375,13.9,236.08271443133827,45.36038052602127,230.8781127129751
2023-12-17 14:32:43,4,43.1,2399.998,7933.1484375,13.9,267.12473224583954,45.36038052602127,261.2357884330203
2023-12-17 14:33:00,4,43.7,2399.998,7933.1484375,14.0,260.2215088282504,45.36038052602127,254.48475120385234
2023-12-17 14:33:18,4,43.2,2399.998,7933.1484375,13.8,248.26646248085757,45.36038052602127,242.79326186830016
2023-12-17 14:33:35,4,43.0,2399.998,7933.1484375,13.9,248.9527027027027,45.36038052602127,243.46437346437347
2023-12-17 14:33:37,4,40.7,2399.998,7933.1484375,13.9,251.6578702266377,45.36038052602127,246.10990375659733
2023-12-17 14:33:39,4,36.9,2399.998,7933.1484375,14.0,171.28156365557317,45.36038052602127,167.5055467511886
2023-12-17 14:33:42,4,43.4,2399.998,7933.1484375,14.0,245.78229229836265,45.36038052602127,240.36385688295937
2023-12-17 14:33:44,4,50.7,2399.998,7933.1484375,14.1,247.8868501529052,45.36038052602127,242.42201834862385
2023-12-17 14:33:46,4,55.7,2399.998,7933.1484375,14.1,238.7951097363382,45.36038052602127,233.53071144498455
2023-12-17 14:33:52,4,48.8,2399.998,7933.1484375,14.0,255.14321687126218,45.36038052602127,249.5184135977337
2023-12-17 14:33:57,4,49.4,2399.998,7933.1484375,14.1,245.03929866989117,45.36038052602127,239.6372430471584
2023-12-17 14:34:03,4,48.9,2399.998,7933.1484375,14.1,248.9527027027027,45.36038052602127,243.46437346437347
2023-12-17 14:34:09,4,48.6,2399.998,7933.1484375,14.1,240.24599881446355,45.36038052602127,234.94961470065203
2023-12-17 14:34:15,4,48.2,2399.998,7933.1484375,14.1,119.34481743227326,45.36038052602127,116.71378091872792
2023-12-17 14:34:23,4,47.1,2399.998,7933.1484375,14.0,247.8868501529052,45.36038052602127,242.42201834862385
2023-12-17 14:34:31,4,46.9,2399.998,7933.1484375,14.0,221.98822401752705,45.36038052602127,217.0943447898124
2023-12-17 14:34:39,4,48.6,2399.998,7933.1484375,14.1,261.6916868442292,45.36038052602127,255.9225181598063
2023-12-17 14:34:47,4,49.4,2399.998,7933.1484375,14.1,222.20120614035088,45.36038052602127,217.30263157894737
2023-12-17 14:34:55,4,51.2,2399.998,7933.1484375,14.1,239.0063393778564,45.36038052602127,233.7372843874392
2023-12-17 14:35:06,4,51.4,2399.998,7933.1484375,14.2,250.8789848344166,45.36038052602127,245.3481894150418
2023-12-17 14:35:17,4,49.9,2399.998,7933.1484375,14.2,221.86670316135212,45.36038052602127,216.97550294238403
2023-12-17 14:35:27,4,49.8,2399.998,7933.1484375,14.1,201.28880059597716,45.36038052602127,196.85125403526197
2023-12-17 14:35:38,4,48.5,2399.998,7933.1484375,14.2,256.0701311009319,45.36038052602127,250.42489338177222
2023-12-17 14:35:49,4,49.9,2399.998,7933.1484375,14.2,241.53456495828368,45.36038052602127,236.20977353992848
2023-12-17 14:36:02,4,51.2,2399.998,7933.1484375,14.3,250.68501623627648,45.36038052602127,245.1584969846915
2023-12-17 14:36:15,4,50.6,2399.998,7933.1484375,14.3,228.98022598870057,45.36038052602127,223.9322033898305
2023-12-17 14:36:28,4,50.9,2399.998,7933.1484375,14.4,195.20529801324503,45.36038052602127,190.90186634557494
2023-12-17 14:36:42,4,49.4,2399.998,7933.1484375,14.2,244.22717686050015,45.36038052602127,238.8430250075324
2023-12-17 14:36:55,4,48.7,2399.998,7933.1484375,14.2,247.20646538578836,45.36038052602127,241.7566331198536
2023-12-17 14:37:12,4,51.7,2399.998,7933.1484375,14.1,175.11125513069777,45.36038052602127,171.250810110175
2023-12-17 14:37:29,4,52.7,2399.998,7933.1484375,14.2,248.914478734838,45.36038052602127,243.42699216950714
2023-12-17 14:37:45,4,51.8,2399.998,7933.1484375,14.0,269.97169025811826,45.36038052602127,264.01998334721065
2023-12-17 14:38:01,4,52.2,2399.998,7933.1484375,14.2,250.10490589324283,45.36038052602127,244.5911755630978
2023-12-17 14:38:18,4,53.2,2399.998,7933.1484375,14.5,248.5328836424958,45.36038052602127,243.05380959681128
2023-12-17 14:38:37,4,51.1,2399.998,7933.1484375,13.9,242.2926318935884,45.36038052602127,236.95112838140787
2023-12-17 14:38:56,4,50.6,2399.998,7933.1484375,14.0,251.69694146871603,45.36038052602127,246.14811364694924
2023-12-17 14:39:15,4,50.8,2399.998,7933.1484375,14.0,216.0709049713448,45.36038052602127,211.30747700919633
2023-12-17 14:39:34,4,51.1,2399.998,7933.1484375,14.0,250.41396354649368,45.36038052602127,244.89341983317888
2023-12-17 14:39:53,4,52.3,2399.998,7933.1484375,14.0,269.7022126102146,45.36038052602127,263.756446514723
2023-12-17 14:39:56,4,46.8,2399.998,7933.1484375,14.0,232.46056782334384,45.36038052602127,227.33581875537712
2023-12-17 14:39:58,4,44.8,2399.998,7933.1484375,14.0,171.13691544389317,45.36038052602127,167.36408740631268
2023-12-17 14:40:00,4,58.1,2399.998,7933.1484375,14.1,257.73926868044515,45.36038052602127,252.0572337042925
2023-12-17 14:40:02,4,63.9,2399.998,7933.1484375,14.2,249.02918586789554,45.36038052602127,243.53917050691246
2023-12-17 14:40:04,4,70.4,2399.998,7933.1484375,14.2,246.26765912198087,45.36038052602127,240.83852346954276
2023-12-17 14:40:10,4,61.1,2399.998,7933.1484375,14.1,18.28515356244572,45.36038052602127,17.882045093107454
2023-12-17 14:40:16,4,58.6,2399.998,7933.1484375,14.2,235.02174543345896,45.36038052602127,229.84053348796752
2023-12-17 14:40:22,4,57.4,2399.998,7933.1484375,14.2,232.26074498567334,45.36038052602127,227.1404011461318
2023-12-17 14:40:28,4,67.2,2399.998,7933.1484375,14.2,250.06632731759987,45.36038052602127,244.55344747801942
2023-12-17 14:40:34,4,69.2,2399.998,7933.1484375,14.1,227.15146420064454,45.36038052602127,222.1437578814628
2023-12-17 14:40:43,4,65.8,2399.998,7933.1484375,14.1,255.2235516372796,45.36038052602127,249.5969773299748
2023-12-17 14:40:52,4,60.4,2399.998,7933.1484375,14.3,246.52980535279806,45.36038052602127,241.09489051094891
2023-12-17 14:41:01,4,55.5,2399.998,7933.1484375,14.2,240.67399049881234,45.36038052602127,235.36817102137766
2023-12-17 14:41:10,4,56.5,2399.998,7933.1484375,14.3,176.94608164156298,45.36038052602127,173.0451866404715
2023-12-17 14:41:20,4,60.1,2399.998,7933.1484375,14.3,249.10571604179472,45.36038052602127,243.6140135218193
2023-12-17 14:41:32,4,63.0,2399.998,7933.1484375,14.4,248.49478847332924,45.36038052602127,243.01655426118944
2023-12-17 14:41:45,4,59.6,2399.998,7933.1484375,14.4,269.7919786986187,45.36038052602127,263.84423364952573
2023-12-17 14:41:58,4,58.9,2399.998,7933.1484375,14.4,251.8533478328414,45.36038052602127,246.30107192791672
2023-12-17 14:42:11,4,59.3,2399.998,7933.1484375,14.4,174.37668064967193,45.36038052602127,170.5324298160697
2023-12-17 14:42:23,4,58.4,2399.998,7933.1484375,14.4,24.907127164344207,45.36038052602127,24.358032847332115
2023-12-17 14:42:39,4,60.6,2399.998,7933.1484375,14.4,236.7031683457439,45.36038052602127,231.484888304862
2023-12-17 14:42:54,4,60.0,2399.998,7933.1484375,14.4,245.5217325458125,45.36038052602127,240.10904134484326
2023-12-17 14:43:10,4,58.6,2399.998,7933.1484375,14.1,249.2205995388163,45.36038052602127,243.72636433512682
2023-12-17 14:43:25,4,59.1,2399.998,7933.1484375,14.1,250.2207130730051,45.36038052602127,244.70442969594072
2023-12-17 14:43:41,4,58.7,2399.998,7933.1484375,14.2,270.2867622540847,45.36038052602127,264.32810936978996
2023-12-17 14:43:59,4,58.3,2399.998,7933.1484375,14.0,248.03855569155448,45.36038052602127,242.57037943696452
2023-12-17 14:44:18,4,60.0,2399.998,7933.1484375,14.1,248.07651109410864,45.36038052602127,242.60749808722264
2023-12-17 14:44:36,4,58.6,2399.998,7933.1484375,14.1,221.4121824638077,45.36038052602127,216.53100245834472
2023-12-17 14:44:55,4,58.0,2399.998,7933.1484375,14.0,258.6439055520102,45.36038052602127,252.94192724952137
2023-12-17 14:45:13,4,60.0,2399.998,7933.1484375,14.0,228.88324156430892,45.36038052602127,223.83735705209656
2023-12-17 14:45:35,4,60.2,2399.998,7933.1484375,14.0,257.94431185361975,45.36038052602127,252.25775656324583
2023-12-17 14:45:56,4,59.2,2399.998,7933.1484375,13.9,273.7092689515448,45.36038052602127,267.67516461252745
2023-12-17 14:46:18,4,60.0,2399.998,7933.1484375,14.0,21.984784583881424,45.36038052602127,21.50011526830393
2023-12-17 14:46:39,4,60.9,2399.998,7933.1484375,14.1,273.7092689515448,45.36038052602127,267.67516461252745
2023-12-17 14:47:00,4,59.5,2399.998,7933.1484375,14.0,256.23202149517937,45.36038052602127,250.58321479374112
2023-12-17 14:47:03,4,52.7,2399.998,7933.1484375,14.1,250.02776064157928,45.36038052602127,244.51573103022827
2023-12-17 14:47:05,4,54.8,2399.998,7933.1484375,14.1,30.558896156528622,45.36038052602127,29.885204802925486
2023-12-17 14:47:07,4,64.8,2399.998,7933.1484375,14.1,251.50170648464163,45.36038052602127,245.9571827489916
2023-12-17 14:47:09,4,68.0,2399.998,7933.1484375,14.1,257.33015873015876,45.36038052602127,251.65714285714284
2023-12-17 14:47:11,4,72.5,2399.998,7933.1484375,14.2,251.15104570100698,45.36038052602127,245.61425251742835
2023-12-17 14:47:18,4,63.3,2399.998,7933.1484375,14.1,189.30172816440916,45.36038052602127,185.12844465203176
2023-12-17 14:47:24,4,56.4,2399.998,7933.1484375,14.0,198.4794319294809,45.36038052602127,194.10381978452497
2023-12-17 14:47:31,4,60.8,2399.998,7933.1484375,14.0,189.700444652469,45.36038052602127,185.5183711677978
2023-12-17 14:47:37,4,59.4,2399.998,7933.1484375,14.1,246.45484949832775,45.36038052602127,241.02158710854363
2023-12-17 14:47:44,4,63.7,2399.998,7933.1484375,14.1,182.09367628889137,45.36038052602127,178.07929911265865
2023-12-17 14:47:54,4,66.4,2399.998,7933.1484375,14.2,266.7291872326423,45.36038052602127,260.84896347482726
